03_hivemind/next_fetch_time_s,03_hivemind/num_clients,03_hivemind/reached_TBS,03_hivemind/global_samples_accumulated,_step,_timestamp,04_peers/peer_1_samples_accumulated,04_peers/peer_2_samples_accumulated,03_hivemind/actual_total_samples_per_second,04_peers/peer_1_epoch,04_peers/peer_2_epoch,03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/epoch_based_sps,03_hivemind/total_training_samples,04_peers/peer_1_samples_per_second,03_hivemind/overshot_TBS,03_hivemind/undershot_TBS,03_hivemind/per_epoch_training_samples,03_hivemind/num_peers,03_hivemind/eta_next_epoch_s,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,_runtime,03_hivemind/epoch_s,03_hivemind/global_epoch,04_peers/peer_1_epoch_oos
10.0,0,,17152,619,1680986726.0,8256.0,8800.0,71.24911822699119,1.0,1.0,17177,71.24911822699119,,,34.53,,,,2,218.82,0.0,36.69,751,,1,0.0
10.0,0,,17216,620,1680986727.0,8320.0,8832.0,71.23593096766287,1.0,1.0,17259,71.23593096766287,,,34.56,,,,2,217.72,0.0,36.69,752,,1,0.0
10.0,0,,17312,621,1680986728.0,8352.0,8864.0,71.24677987717652,1.0,1.0,17341,71.24677987717652,,,34.54,,,,2,216.53,0.0,36.7,753,,1,0.0
10.0,0,,17376,622,1680986729.0,8384.0,8928.0,71.25175654343573,1.0,1.0,17423,71.25175654343573,,,34.55,,,,2,215.37,0.0,36.7,754,,1,0.0
10.0,0,,17472,623,1680986730.0,8416.0,8960.0,71.23263569891392,1.0,1.0,17504,71.23263569891392,,,34.55,,,,2,214.28,0.0,36.7,755,,1,0.0
10.0,0,,17536,624,1680986731.0,8480.0,8992.0,71.24204945994684,1.0,1.0,17587,71.24204945994684,,,34.54,,,,2,213.1,0.0,36.69,756,,1,0.0
10.0,0,,17632,625,1680986733.0,8512.0,9024.0,71.21887977943788,1.0,1.0,17668,71.21887977943788,,,34.55,,,,2,212.02,0.0,36.69,758,,1,0.0
10.0,0,,17696,626,1680986734.0,8544.0,9088.0,71.22585176409623,1.0,1.0,17750,71.22585176409623,,,34.53,,,,2,210.85,0.0,36.69,759,,1,0.0
10.0,0,,17792,627,1680986735.0,8576.0,9120.0,71.21034879239687,1.0,1.0,17832,71.21034879239687,,,34.54,,,,2,209.75,0.0,36.68,760,,1,0.0
10.0,0,,17888,628,1680986736.0,8640.0,9152.0,71.20918657199573,1.0,1.0,17914,71.20918657199573,,,34.53,,,,2,208.6,0.0,36.68,761,,1,0.0
10.0,0,,17952,629,1680986737.0,8672.0,9216.0,71.20663109817082,1.0,1.0,17996,71.20663109817082,,,34.53,,,,2,207.45,0.0,36.68,762,,1,0.0
10.0,0,,18016,630,1680986738.0,8704.0,9248.0,71.20164843690945,1.0,1.0,18078,71.20164843690945,,,34.53,,,,2,206.32,0.0,36.68,763,,1,0.0
10.0,0,,18144,631,1680986739.0,8736.0,9280.0,71.2213667915692,1.0,1.0,18160,71.2213667915692,,,34.53,,,,2,205.11,0.0,36.67,764,,1,0.0
10.0,0,,18208,632,1680986741.0,8800.0,9344.0,71.22207718911554,1.0,1.0,18242,71.22207718911554,,,34.56,,,,2,203.96,0.0,36.67,766,,1,0.0
10.0,0,,18272,633,1680986742.0,8832.0,9376.0,71.23436989868031,1.0,1.0,18324,71.23436989868031,,,34.56,,,,2,202.77,0.0,36.67,767,,1,0.0
10.0,0,,18368,634,1680986743.0,8864.0,9408.0,71.21453037679797,1.0,1.0,18406,71.21453037679797,,,34.56,,,,2,201.68,0.0,36.67,768,,1,0.0
10.0,0,,18464,635,1680986744.0,8896.0,9472.0,71.22797970344375,1.0,1.0,18488,71.22797970344375,,,34.55,,,,2,200.49,0.0,36.67,769,,1,0.0
10.0,0,,18528,636,1680986745.0,8960.0,9504.0,71.2055454360284,1.0,1.0,18570,71.2055454360284,,,34.56,,,,2,199.4,0.0,36.66,770,,1,0.0
10.0,0,,18624,637,1680986746.0,8992.0,9536.0,71.19745928412269,1.0,1.0,18652,71.19745928412269,,,34.54,,,,2,198.27,0.0,36.66,771,,1,0.0
10.0,0,,18688,638,1680986748.0,9024.0,9600.0,71.19652478744112,1.0,1.0,18733,71.19652478744112,,,34.53,,,,2,197.13,0.0,36.66,773,,1,0.0
10.0,0,,18784,639,1680986749.0,9056.0,9632.0,71.18753464293884,1.0,1.0,18815,71.18753464293884,,,34.53,,,,2,196.0,0.0,36.66,774,,1,0.0
10.0,0,,18880,640,1680986750.0,9120.0,9664.0,71.1950650914577,1.0,1.0,18897,71.1950650914577,,,34.53,,,,2,194.83,0.0,36.65,775,,1,0.0
10.0,0,,18944,641,1680986751.0,9152.0,9728.0,71.1939906224328,1.0,1.0,18979,71.1939906224328,,,34.54,,,,2,193.68,0.0,36.65,776,,1,0.0
10.0,0,,19008,642,1680986752.0,9184.0,9760.0,71.18528099203294,1.0,1.0,19061,71.18528099203294,,,34.54,,,,2,192.56,0.0,36.65,777,,1,0.0
10.0,0,,19136,643,1680986753.0,9216.0,9792.0,71.18360949460538,1.0,1.0,19143,71.18360949460538,,,34.54,,,,2,191.41,0.0,36.65,778,,1,0.0
10.0,0,,19200,644,1680986754.0,9280.0,9856.0,71.17554435706074,1.0,1.0,19225,71.17554435706074,,,34.54,,,,2,190.28,0.0,36.64,779,,1,0.0
10.0,0,,19264,645,1680986756.0,9312.0,9888.0,71.17050236424524,1.0,1.0,19306,71.17050236424524,,,34.54,,,,2,189.15,0.0,36.63,781,,1,0.0
10.0,0,,19328,646,1680986757.0,9344.0,9920.0,71.18104604014007,1.0,1.0,19388,71.18104604014007,,,34.53,,,,2,187.97,0.0,36.64,782,,1,0.0
10.0,0,,19424,647,1680986758.0,9376.0,9952.0,71.18046582938442,1.0,1.0,19470,71.18046582938442,,,34.53,,,,2,186.82,0.0,36.65,783,,1,0.0
10.0,0,,19520,648,1680986759.0,9408.0,10016.0,71.19495376474691,1.0,1.0,19552,71.19495376474691,,,34.52,,,,2,185.63,0.0,36.66,784,,1,0.0
10.0,0,,19584,649,1680986760.0,9472.0,10048.0,71.18656814990354,1.0,1.0,19634,71.18656814990354,,,34.53,,,,2,184.5,0.0,36.67,785,,1,0.0
10.0,0,,19680,650,1680986761.0,9504.0,10080.0,71.17687087205601,1.0,1.0,19716,71.17687087205601,,,34.51,,,,2,183.37,0.0,36.67,786,,1,0.0
10.0,0,,19744,651,1680986762.0,9536.0,10144.0,71.18865291284929,1.0,1.0,19798,71.18865291284929,,,34.5,,,,2,182.19,0.0,36.68,787,,1,0.0
10.0,0,,19840,652,1680986764.0,9568.0,10176.0,71.18168295359902,1.0,1.0,19880,71.18168295359902,,,34.51,,,,2,181.06,0.0,36.68,789,,1,0.0
10.0,0,,19936,653,1680986765.0,9632.0,10208.0,71.18404316978462,1.0,1.0,19961,71.18404316978462,,,34.5,,,,2,179.91,0.0,36.68,790,,1,0.0
10.0,0,,20000,654,1680986766.0,9664.0,10272.0,71.19933614987718,1.0,1.0,20043,71.19933614987718,,,34.49,,,,2,178.72,0.0,36.69,791,,1,0.0
10.0,0,,20064,655,1680986767.0,9696.0,10304.0,71.19295836739337,1.0,1.0,20125,71.19295836739337,,,34.5,,,,2,177.59,0.0,36.7,792,,1,0.0
10.0,0,,20192,656,1680986768.0,9728.0,10336.0,71.20989420273503,1.0,1.0,20207,71.20989420273503,,,34.49,,,,2,176.39,0.0,36.7,793,,1,0.0
10.0,0,,20256,657,1680986769.0,9792.0,10400.0,71.20893017790428,1.0,1.0,20289,71.20893017790428,,,34.51,,,,2,175.24,0.0,36.7,794,,1,0.0
10.0,0,,20320,658,1680986771.0,9824.0,10432.0,71.19197498664641,1.0,1.0,20371,71.19197498664641,,,34.5,,,,2,174.14,0.0,36.71,796,,1,0.0
10.0,0,,20416,659,1680986772.0,9856.0,10464.0,71.20290566014411,1.0,1.0,20453,71.20290566014411,,,34.49,,,,2,172.96,0.0,36.7,797,,1,0.0
10.0,0,,20512,660,1680986773.0,9888.0,10528.0,71.19767242865647,1.0,1.0,20534,71.19767242865647,,,34.51,,,,2,171.82,0.0,36.69,798,,1,0.0
10.0,0,,20576,661,1680986774.0,9952.0,10560.0,71.17404356423307,1.0,1.0,20616,71.17404356423307,,,34.51,,,,2,170.74,0.0,36.68,799,,1,0.0
10.0,0,,20672,662,1680986775.0,9984.0,10592.0,71.15396056535201,1.0,1.0,20698,71.15396056535201,,,34.5,,,,2,169.64,0.0,36.67,800,,1,0.0
10.0,0,,20736,663,1680986776.0,10016.0,10656.0,71.1662454493808,1.0,1.0,20780,71.1662454493808,,,34.5,,,,2,168.46,0.0,36.66,801,,1,0.0
10.0,0,,20832,664,1680986777.0,10048.0,10688.0,71.14435729303179,1.0,1.0,20862,71.14435729303179,,,34.51,,,,2,167.36,0.0,36.66,802,,1,0.0
10.0,0,,20928,665,1680986779.0,10112.0,10720.0,71.14784508441207,1.0,1.0,20943,71.14784508441207,,,34.48,,,,2,166.2,0.0,36.66,804,,1,0.0
10.0,0,,20992,666,1680986780.0,10144.0,10784.0,71.15849282636424,1.0,1.0,21025,71.15849282636424,,,34.49,,,,2,165.03,0.0,36.66,805,,1,0.0
10.0,0,,21056,667,1680986781.0,10176.0,10816.0,71.1340307622325,1.0,1.0,21107,71.1340307622325,,,34.51,,,,2,163.94,0.0,36.65,806,,1,0.0
10.0,0,,21152,668,1680986782.0,10208.0,10848.0,71.14556438373188,1.0,1.0,21189,71.14556438373188,,,34.5,,,,2,162.75,0.0,36.64,807,,1,0.0
10.0,0,,21248,669,1680986783.0,10272.0,10880.0,71.13932008677942,1.0,1.0,21270,71.13932008677942,,,34.52,,,,2,161.62,0.0,36.63,808,,1,0.0
10.0,0,,21312,670,1680986784.0,10304.0,10944.0,71.13597410383767,1.0,1.0,21352,71.13597410383767,,,34.5,,,,2,160.48,0.0,36.64,809,,1,0.0
10.0,0,,21376,671,1680986785.0,10336.0,10976.0,71.12527540175708,1.0,1.0,21433,71.12527540175708,,,34.5,,,,2,159.36,0.0,36.63,810,,1,0.0
10.0,0,,21472,672,1680986787.0,10368.0,11008.0,71.12018894434084,1.0,1.0,21515,71.12018894434084,,,34.49,,,,2,158.22,0.0,36.63,812,,1,0.0
10.0,0,,21568,673,1680986788.0,10400.0,11072.0,71.10128726916594,1.0,1.0,21597,71.10128726916594,,,34.5,,,,2,157.12,0.0,36.62,813,,1,0.0
10.0,0,,21632,674,1680986789.0,10464.0,11104.0,71.11667302830253,1.0,1.0,21679,71.11667302830253,,,34.48,,,,2,155.93,0.0,36.62,814,,1,0.0
10.0,0,,21728,675,1680986790.0,10496.0,11136.0,71.12645019198271,1.0,1.0,21761,71.12645019198271,,,34.5,,,,2,154.76,0.0,36.62,815,,1,0.0
10.0,0,,21792,676,1680986791.0,10528.0,11200.0,71.12798632202791,1.0,1.0,21842,71.12798632202791,,,34.49,,,,2,153.61,0.0,36.63,816,,1,0.0
10.0,0,,21888,677,1680986792.0,10560.0,11232.0,71.12537203920415,1.0,1.0,21924,71.12537203920415,,,34.49,,,,2,152.46,0.0,36.64,817,,1,0.0
10.0,0,,21984,678,1680986794.0,10624.0,11264.0,71.103577049912,1.0,1.0,22005,71.103577049912,,,34.48,,,,2,151.36,0.0,36.65,819,,1,0.0
10.0,0,,22048,679,1680986795.0,10656.0,11328.0,71.09165143474408,1.0,1.0,22087,71.09165143474408,,,34.46,,,,2,150.24,0.0,36.64,820,,1,0.0
10.0,0,,22112,680,1680986796.0,10688.0,11360.0,71.09285881803751,1.0,1.0,22169,71.09285881803751,,,34.46,,,,2,149.09,0.0,36.63,821,,1,0.0
10.0,0,,22240,681,1680986797.0,10720.0,11392.0,71.08505006565437,1.0,1.0,22250,71.08505006565437,,,34.48,,,,2,147.96,0.0,36.61,822,,1,0.0
10.0,0,,22304,682,1680986798.0,10784.0,11456.0,71.11386689592236,1.0,1.0,22332,71.11386689592236,,,34.46,,,,2,146.75,0.0,36.62,823,,1,0.0
10.0,0,,22368,683,1680986799.0,10816.0,11488.0,71.09324820864316,1.0,1.0,22413,71.09324820864316,,,34.49,,,,2,145.65,0.0,36.63,824,,1,0.0
10.0,0,,22432,684,1680986800.0,10848.0,11520.0,71.10057061410785,1.0,1.0,22495,71.10057061410785,,,34.47,,,,2,144.49,0.0,36.62,825,,1,0.0
10.0,0,,22560,685,1680986802.0,10880.0,11552.0,71.08325774000353,1.0,1.0,22576,71.08325774000353,,,34.48,,,,2,143.38,0.0,36.62,827,,1,0.0
10.0,0,,22624,686,1680986803.0,10944.0,11616.0,71.06836897140195,1.0,1.0,22658,71.06836897140195,,,34.48,,,,2,142.26,0.0,36.6,828,,1,0.0
10.0,0,,22688,687,1680986804.0,10976.0,11648.0,71.0541709544859,1.0,1.0,22739,71.0541709544859,,,34.46,,,,2,141.15,0.0,36.6,829,,1,0.0
10.0,0,,22784,688,1680986805.0,11008.0,11680.0,71.05649857801824,1.0,1.0,22821,71.05649857801824,,,34.47,,,,2,139.99,0.0,36.59,830,,1,0.0
10.0,0,,22848,689,1680986806.0,11040.0,11744.0,71.08058109069349,1.0,1.0,22903,71.08058109069349,,,34.47,,,,2,138.79,0.0,36.59,831,,1,0.0
10.0,0,,22944,690,1680986807.0,11072.0,11776.0,71.07671019293348,1.0,1.0,22984,71.07671019293348,,,34.48,,,,2,137.65,0.0,36.6,832,,1,0.0
10.0,0,,23040,691,1680986808.0,11136.0,11808.0,71.08670381014625,1.0,1.0,23066,71.08670381014625,,,34.48,,,,2,136.48,0.0,36.6,833,,1,0.0
10.0,0,,23104,692,1680986810.0,11168.0,11872.0,71.10550442663433,1.0,1.0,23148,71.10550442663433,,,34.48,,,,2,135.29,0.0,36.61,835,,1,0.0
10.0,0,,23168,693,1680986811.0,11200.0,11904.0,71.09806384527656,1.0,1.0,23229,71.09806384527656,,,34.49,,,,2,134.16,0.0,36.62,836,,1,0.0
10.0,0,,23296,694,1680986812.0,11232.0,11936.0,71.0971047435371,1.0,1.0,23311,71.0971047435371,,,34.47,,,,2,133.01,0.0,36.63,837,,1,0.0
10.0,0,,23360,695,1680986813.0,11296.0,12000.0,71.11262460765735,1.0,1.0,23393,71.11262460765735,,,34.46,,,,2,131.84,0.0,36.63,838,,1,0.0
10.0,0,,23424,696,1680986814.0,11328.0,12032.0,71.11965136708105,1.0,1.0,23475,71.11965136708105,,,34.47,,,,2,130.67,0.0,36.64,839,,1,0.0
10.0,0,,23520,697,1680986815.0,11360.0,12064.0,71.12807009010145,1.0,1.0,23557,71.12807009010145,,,34.48,,,,2,129.5,0.0,36.64,840,,1,0.0
10.0,0,,23616,698,1680986816.0,11392.0,12128.0,71.12775776524043,1.0,1.0,23638,71.12775776524043,,,34.5,,,,2,128.36,0.0,36.63,841,,1,0.0
10.0,0,,23680,699,1680986818.0,11456.0,12160.0,71.11757122910902,1.0,1.0,23720,71.11757122910902,,,34.51,,,,2,127.22,0.0,36.61,843,,1,0.0
10.0,0,,23776,700,1680986819.0,11488.0,12192.0,71.13126429041955,1.0,1.0,23802,71.13126429041955,,,34.51,,,,2,126.05,0.0,36.61,844,,1,0.0
10.0,0,,23840,701,1680986820.0,11520.0,12256.0,71.13991872131544,1.0,1.0,23883,71.13991872131544,,,34.51,,,,2,124.89,0.0,36.62,845,,1,0.0
10.0,0,,23936,702,1680986821.0,11552.0,12288.0,71.15758986548022,1.0,1.0,23965,71.15758986548022,,,34.5,,,,2,123.71,0.0,36.64,846,,1,0.0
10.0,0,,24000,703,1680986822.0,11616.0,12320.0,71.15441369600985,1.0,1.0,24047,71.15441369600985,,,34.51,,,,2,122.56,0.0,36.65,847,,1,0.0
10.0,0,,24096,704,1680986823.0,11648.0,12352.0,71.17060767345704,1.0,1.0,24129,71.17060767345704,,,34.5,,,,2,121.39,0.0,36.66,848,,1,0.0
10.0,0,,24160,705,1680986825.0,11680.0,12416.0,71.1671180223694,1.0,1.0,24211,71.1671180223694,,,34.51,,,,2,120.24,0.0,36.66,850,,1,0.0
10.0,0,,24256,706,1680986826.0,11712.0,12448.0,71.156214354994,1.0,1.0,24292,71.156214354994,,,34.49,,,,2,119.12,0.0,36.67,851,,1,0.0
10.0,0,,24352,707,1680986827.0,11776.0,12480.0,71.12332495704254,1.0,1.0,24374,71.12332495704254,,,34.5,,,,2,118.03,0.0,36.66,852,,1,0.0
10.0,0,,24416,708,1680986828.0,11808.0,12544.0,71.10637396237655,1.0,1.0,24455,71.10637396237655,,,34.49,,,,2,116.91,0.0,36.63,853,,1,0.0
10.0,0,,24480,709,1680986829.0,11840.0,12576.0,71.1080447795485,1.0,1.0,24537,71.1080447795485,,,34.47,,,,2,115.76,0.0,36.63,854,,1,0.0
10.0,0,,24576,710,1680986830.0,11872.0,12608.0,71.10247878010418,1.0,1.0,24618,71.10247878010418,,,34.47,,,,2,114.62,0.0,36.64,855,,1,0.0
10.0,0,,24672,711,1680986831.0,11904.0,12672.0,71.06283248984343,1.0,1.0,24699,71.06283248984343,,,34.48,,,,2,113.54,0.0,36.62,856,,1,0.0
10.0,0,,24736,712,1680986833.0,11968.0,12704.0,71.0768338208917,1.0,1.0,24781,71.0768338208917,,,34.46,,,,2,112.37,0.0,36.6,858,,1,0.0
10.0,0,,24832,713,1680986834.0,12000.0,12736.0,71.10784348244768,1.0,1.0,24863,71.10784348244768,,,34.48,,,,2,111.17,0.0,36.6,859,,1,0.0
10.0,0,,24896,714,1680986835.0,12032.0,12800.0,71.09818859668331,1.0,1.0,24945,71.09818859668331,,,34.5,,,,2,110.03,0.0,36.61,860,,1,0.0
10.0,0,,24992,715,1680986836.0,12064.0,12832.0,71.08321342957805,1.0,1.0,25026,71.08321342957805,,,34.48,,,,2,108.91,0.0,36.62,861,,1,0.0
10.0,0,,25088,716,1680986837.0,12128.0,12864.0,71.09904894535228,1.0,1.0,25108,71.09904894535228,,,34.47,,,,2,107.73,0.0,36.62,862,,1,0.0
10.0,0,,25152,717,1680986838.0,12160.0,12928.0,71.0973575763376,1.0,1.0,25190,71.0973575763376,,,34.49,,,,2,106.59,0.0,36.61,863,,1,0.0
10.0,0,,25216,718,1680986839.0,12192.0,12960.0,71.07915119388707,1.0,1.0,25271,71.07915119388707,,,34.47,,,,2,105.47,0.0,36.63,864,,1,0.0
10.0,0,,25344,719,1680986841.0,12224.0,12992.0,71.09476518669683,1.0,1.0,25353,71.09476518669683,,,34.46,,,,2,104.3,0.0,36.62,866,,1,0.0
10.0,0,,25408,720,1680986842.0,12288.0,13056.0,71.08376419593091,1.0,1.0,25435,71.08376419593091,,,34.49,,,,2,103.17,0.0,36.61,867,,1,0.0
10.0,0,,25472,721,1680986843.0,12320.0,13088.0,71.07245473426707,1.0,1.0,25516,71.07245473426707,,,34.48,,,,2,102.03,0.0,36.61,868,,1,0.0
10.0,0,,25536,722,1680986844.0,12352.0,13120.0,71.10042707770913,1.0,1.0,25598,71.10042707770913,,,34.48,,,,2,100.84,0.0,36.6,869,,1,0.0
10.0,0,,25664,723,1680986845.0,12384.0,13152.0,71.05888833219026,1.0,1.0,25680,71.05888833219026,,,34.5,,,,2,99.75,0.0,36.6,870,,1,0.0
10.0,0,,25728,724,1680986846.0,12448.0,13216.0,71.06842839604164,1.0,1.0,25762,71.06842839604164,,,34.47,,,,2,98.59,0.0,36.59,871,,1,0.0
10.0,0,,25792,725,1680986848.0,12480.0,13248.0,71.07828927035825,1.0,1.0,25844,71.07828927035825,,,34.46,,,,2,97.42,0.0,36.6,873,,1,0.0
10.0,0,,25888,726,1680986849.0,12512.0,13280.0,71.08249375158815,1.0,1.0,25925,71.08249375158815,,,34.47,,,,2,96.26,0.0,36.61,874,,1,0.0
10.0,0,,25984,727,1680986850.0,12544.0,13344.0,71.06699647858395,1.0,1.0,26007,71.06699647858395,,,34.47,,,,2,95.13,0.0,36.61,875,,1,0.0
10.0,0,,26048,728,1680986851.0,12608.0,13376.0,71.05048086729582,1.0,1.0,26089,71.05048086729582,,,34.46,,,,2,94.01,0.0,36.6,876,,1,0.0
10.0,0,,26144,729,1680986852.0,12640.0,13408.0,71.071163628634,1.0,1.0,26171,71.071163628634,,,34.47,,,,2,92.82,0.0,36.58,877,,1,0.0
10.0,0,,26208,730,1680986853.0,12672.0,13472.0,71.08175525898983,1.0,1.0,26253,71.08175525898983,,,34.48,,,,2,91.66,0.0,36.59,878,,1,0.0
10.0,0,,26272,731,1680986854.0,12704.0,13504.0,71.0786227455759,1.0,1.0,26335,71.0786227455759,,,34.48,,,,2,90.51,0.0,36.6,879,,1,0.0
10.0,0,,26400,732,1680986856.0,12736.0,13536.0,71.06356544241552,1.0,1.0,26416,71.06356544241552,,,34.48,,,,2,89.38,0.0,36.6,881,,1,0.0
10.0,0,,26464,733,1680986857.0,12800.0,13600.0,71.06611424122462,1.0,1.0,26498,71.06611424122462,,,34.47,,,,2,88.23,0.0,36.59,882,,1,0.0
10.0,0,,26528,734,1680986858.0,12832.0,13632.0,71.06416154724262,1.0,1.0,26579,71.06416154724262,,,34.47,,,,2,87.08,0.0,36.59,883,,1,0.0
10.0,0,,26624,735,1680986859.0,12864.0,13664.0,71.067753338681,1.0,1.0,26661,71.067753338681,,,34.47,,,,2,85.93,0.0,36.59,884,,1,0.0
10.0,0,,26720,736,1680986860.0,12896.0,13728.0,71.10615440136976,1.0,1.0,26743,71.10615440136976,,,34.46,,,,2,84.73,0.0,36.6,885,,1,0.0
10.0,0,,26784,737,1680986861.0,12960.0,13760.0,71.0953004581774,1.0,1.0,26825,71.0953004581774,,,34.49,,,,2,83.6,0.0,36.62,886,,1,0.0
10.0,0,,26848,738,1680986862.0,12992.0,13792.0,71.0878416874215,1.0,1.0,26906,71.0878416874215,,,34.48,,,,2,82.46,0.0,36.62,887,,1,0.0
10.0,0,,26944,739,1680986864.0,13024.0,13824.0,71.06000120909493,1.0,1.0,26987,71.06000120909493,,,34.48,,,,2,81.35,0.0,36.61,889,,1,0.0
10.0,0,,27040,740,1680986865.0,13056.0,13888.0,71.07196376874697,1.0,1.0,27069,71.07196376874697,,,34.46,,,,2,80.18,0.0,36.6,890,,1,0.0
10.0,0,,27104,741,1680986866.0,13120.0,13920.0,71.06118675118242,1.0,1.0,27151,71.06118675118242,,,34.47,,,,2,79.04,0.0,36.6,891,,1,0.0
10.0,0,,27200,742,1680986867.0,13152.0,13952.0,71.04916235598049,1.0,1.0,27232,71.04916235598049,,,34.47,,,,2,77.91,0.0,36.59,892,,1,0.0
10.0,0,,27264,743,1680986868.0,13184.0,14016.0,71.0535005714192,1.0,1.0,27314,71.0535005714192,,,34.47,,,,2,76.76,0.0,36.58,893,,1,0.0
10.0,0,,27360,744,1680986869.0,13216.0,14048.0,71.05391268413331,1.0,1.0,27396,71.05391268413331,,,34.46,,,,2,75.61,0.0,36.59,894,,1,0.0
10.0,0,,27456,745,1680986870.0,13280.0,14080.0,71.0587424854213,1.0,1.0,27477,71.0587424854213,,,34.47,,,,2,74.46,0.0,36.59,895,,1,0.0
10.0,0,,27520,746,1680986872.0,13312.0,14144.0,71.08941087238495,1.0,1.0,27559,71.08941087238495,,,34.48,,,,2,73.27,0.0,36.58,897,,1,0.0
10.0,0,,27584,747,1680986873.0,13344.0,14176.0,71.0824809493738,1.0,1.0,27641,71.0824809493738,,,34.49,,,,2,72.13,0.0,36.6,898,,1,0.0
10.0,0,,27712,748,1680986874.0,13376.0,14208.0,71.10066683172425,1.0,1.0,27723,71.10066683172425,,,34.48,,,,2,70.96,0.0,36.6,899,,1,0.0
10.0,0,,27776,749,1680986875.0,13440.0,14272.0,71.1211553483293,1.0,1.0,27804,71.1211553483293,,,34.48,,,,2,69.79,0.0,36.62,900,,1,0.0
10.0,0,,27840,750,1680986876.0,13472.0,14304.0,71.12689717271392,1.0,1.0,27886,71.12689717271392,,,34.5,,,,2,68.64,0.0,36.63,901,,1,0.0
10.0,0,,27936,751,1680986877.0,13504.0,14336.0,71.15740733933417,1.0,1.0,27968,71.15740733933417,,,34.49,,,,2,67.46,0.0,36.64,902,,1,0.0
10.0,0,,28000,752,1680986879.0,13536.0,14400.0,71.16790026693558,1.0,1.0,28050,71.16790026693558,,,34.51,,,,2,66.29,0.0,36.65,904,,1,0.0
10.0,0,,28096,753,1680986880.0,13568.0,14432.0,71.14677028062266,1.0,1.0,28132,71.14677028062266,,,34.51,,,,2,65.17,0.0,36.65,905,,1,0.0
10.0,0,,28192,754,1680986881.0,13632.0,14464.0,71.14947654910634,1.0,1.0,28213,71.14947654910634,,,34.49,,,,2,64.02,0.0,36.66,906,,1,0.0
10.0,0,,28256,755,1680986882.0,13664.0,14528.0,71.15245435651241,1.0,1.0,28295,71.15245435651241,,,34.48,,,,2,62.86,0.0,36.67,907,,1,0.0
10.0,0,,28320,756,1680986883.0,13696.0,14560.0,71.1494112221534,1.0,1.0,28377,71.1494112221534,,,34.49,,,,2,61.72,0.0,36.66,908,,1,0.0
10.0,0,,28416,757,1680986884.0,13728.0,14592.0,71.15464594784387,1.0,1.0,28459,71.15464594784387,,,34.49,,,,2,60.56,0.0,36.66,909,,1,0.0
10.0,0,,28512,758,1680986885.0,13792.0,14624.0,71.12840271526235,1.0,1.0,28540,71.12840271526235,,,34.51,,,,2,59.44,0.0,36.64,910,,1,0.0
10.0,0,,28576,759,1680986887.0,13824.0,14688.0,71.14560596162534,1.0,1.0,28622,71.14560596162534,,,34.5,,,,2,58.28,0.0,36.63,912,,1,0.0
10.0,0,,28640,760,1680986888.0,13856.0,14720.0,71.14395447764753,1.0,1.0,28704,71.14395447764753,,,34.51,,,,2,57.13,0.0,36.63,913,,1,0.0
10.0,0,,28768,761,1680986889.0,13888.0,14752.0,71.15299270945903,1.0,1.0,28786,71.15299270945903,,,34.5,,,,2,55.97,0.0,36.64,914,,1,0.0
10.0,0,,28832,762,1680986890.0,13952.0,14816.0,71.13538422355361,1.0,1.0,28867,71.13538422355361,,,34.51,,,,2,54.83,0.0,36.64,915,,1,0.0
10.0,0,,28896,763,1680986891.0,13984.0,14848.0,71.1163839332659,1.0,1.0,28949,71.1163839332659,,,34.5,,,,2,53.7,0.0,36.63,916,,1,0.0
10.0,0,,28992,764,1680986892.0,14016.0,14880.0,71.13174168570643,1.0,1.0,29031,71.13174168570643,,,34.49,,,,2,52.54,0.0,36.62,917,,1,0.0
10.0,0,,29088,765,1680986893.0,14048.0,14944.0,71.13110613124391,1.0,1.0,29112,71.13110613124391,,,34.52,,,,2,51.39,0.0,36.62,918,,1,0.0
10.0,0,,29152,766,1680986895.0,14112.0,14976.0,71.1424618478026,1.0,1.0,29194,71.1424618478026,,,34.51,,,,2,50.23,0.0,36.62,920,,1,0.0
10.0,0,,29248,767,1680986896.0,14144.0,15008.0,71.15658223823232,1.0,1.0,29276,71.15658223823232,,,34.52,,,,2,49.08,0.0,36.62,921,,1,0.0
10.0,0,,29312,768,1680986897.0,14176.0,15072.0,71.17169224904427,1.0,1.0,29358,71.17169224904427,,,34.52,,,,2,47.91,0.0,36.64,922,,1,0.0
10.0,0,,29408,769,1680986898.0,14208.0,15104.0,71.17703066495247,1.0,1.0,29440,71.17703066495247,,,34.53,,,,2,46.76,0.0,36.65,923,,1,0.0
10.0,0,,29504,770,1680986899.0,14272.0,15136.0,71.19585398860771,1.0,1.0,29522,71.19585398860771,,,34.53,,,,2,45.59,0.0,36.65,924,,1,0.0
10.0,0,,29568,771,1680986900.0,14304.0,15200.0,71.18201121140744,1.0,1.0,29603,71.18201121140744,,,34.53,,,,2,44.46,0.0,36.67,925,,1,0.0
10.0,0,,29632,772,1680986902.0,14336.0,15232.0,71.17850784699576,1.0,1.0,29685,71.17850784699576,,,34.52,,,,2,43.32,0.0,36.67,927,,1,0.0
