cpu/interrupts/soft_interrupts_count,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,process/memory/resident_set_size_proc_MB,02_timing/step_time_s,memory/used_memory_sys_MB,bandwidth/net_sent_sys_bandwidth_Mbits,01_general/lr,disk/time/disk_read_time_sys_s,memory/used_memory_sys_percent,disk/time/disk_write_time_sys_s,process/voluntary_proc_ctx_switches,cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,cpu/logical_core_count,01_general/step_based_sps,memory/total_memory_sys_MB,disk/counter/disk_write_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,process/memory/data_resident_set_proc_MB,_step,02_timing/backward_time_s,02_timing/dataload_time_s,02_timing/opt_step_time_s,cpu/interrupts/interrupts_count,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,02_timing/forward_time_s,cpu/load/avg_sys_load_fifteen_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,_timestamp,02_timing/loss_calc_time_s,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,01_general/step,01_general/minibatch_loss,disk/counter/disk_read_sys_count,02_timing/dataload_cuda_move_time_s,process/memory/virtual_memory_size_proc_MB,_runtime
,,,,,0.07315161405131221,,,0.0001,,,,,,,,437.4476273012048,,,,,,1690,0.04396313801407814,0.0013373419642448425,2.200249582529068e-06,,,48256.0,,0.02606139099225402,,,,1681154172.0,0.001301230862736702,,,0.0,1507.0,12.729522705078125,,0.00048631196841597557,,183
,,,,,0.07359618553891778,,,0.0001,,,,,,,,434.8051433056724,,,,,,1691,0.04473975719884038,0.0012793010100722313,2.0600855350494385e-06,,,48288.0,,0.026109362952411175,,,,1681154172.0,0.001215258613228798,,,0.0,1508.0,12.729325294494629,,0.0002504456788301468,,183
,,,,,0.07238077418878675,,,0.0001,,,,,,,,442.10635156424524,,,,,,1692,0.04287260305136442,0.001264409627765417,1.8496066331863403e-06,,,48320.0,,0.026376667898148298,,,,1681154172.0,0.0013285111635923386,,,0.0,1509.0,12.615548133850098,,0.000536732841283083,,183
603206.0,8994.0,0.0,2.8125,2934.92736,,4386.59072,0.14006778660230823,,0.0,5.3,0.3560000000002219,19906.0,3.546875,2.854912,,,,466.0,0.0,0.0,0.0,1693,,,,893064.0,1540077.0,,613.363712,,1.546875,41.52621498037791,241872.30208,1681154172.0,,0.4199999999998454,7407.808512,,,,0.0,0.0002123350277543068,29521.096704,183
,,,,,0.07450398616492748,,,0.0001,,,,,,,,429.5072203138562,,,,,,1694,0.04265702702105045,0.00123189901933074,2.2300519049167633e-06,,,48352.0,,0.029175606090575457,,,,1681154173.0,0.0012248889543116093,,,0.0,1510.0,12.658177375793457,,,,183
,,,,,0.07383712101727724,,,0.0001,,,,,,,,433.3863449593637,,,,,,1695,0.04459591396152973,0.0012540300376713276,1.9096769392490387e-06,,,48384.0,,0.02649537194520235,,,,1681154173.0,0.0012950613163411617,,,0.0,1511.0,12.545846939086914,,0.00019483407959342003,,183
,,,,,0.07100925408303738,,,0.0001,,,,,,,,450.6454885806796,,,,,,1696,0.0425082640722394,0.001140587031841278,2.089887857437134e-06,,,48416.0,,0.025758374016731977,,,,1681154173.0,0.0013646529987454414,,,0.0,1512.0,12.710737228393555,,0.00023528607562184334,,183
,,,,,0.07649723580107093,,,0.0001,,,,,,,,418.3157687320254,,,,,,1697,0.04549813503399491,0.0013890033587813377,3.119930624961853e-06,,,48448.0,,0.026408580131828785,,,,1681154173.0,0.0029727411456406116,,,0.0,1513.0,12.786081314086914,,0.0002256562002003193,,184
,,,,,0.07537014735862613,,,0.0001,,,,,,,,424.5712808247229,,,,,,1698,0.043699781876057386,0.001469664741307497,2.500135451555252e-06,,,48480.0,,0.028213022742420435,,,,1681154173.0,0.0017155609093606472,,,0.0,1514.0,12.580479621887207,,0.0002696169540286064,,184
,,,,,0.07306685205549002,,,0.0001,,,,,,,,437.95509317546436,,,,,,1699,0.04376975307241082,0.0012110387906432152,2.3497268557548523e-06,,,48512.0,,0.026289266999810934,,,,1681154173.0,0.0015601571649312973,,,0.0,1515.0,12.643166542053223,,0.00023428630083799362,,184
,,,,,0.07188593316823244,,,0.0001,,,,,,,,445.1496779642741,,,,,,1700,0.04284034110605717,0.0011147460900247097,2.370215952396393e-06,,,48544.0,,0.026196344755589962,,,,1681154173.0,0.0015355157665908337,,,0.0,1516.0,12.689374923706055,,0.00019661523401737213,,184
,,,,,0.07185592222958803,,,0.0001,,,,,,,,445.3355966646184,,,,,,1701,0.04275766899809241,0.0014666947536170483,2.8102658689022064e-06,,,48576.0,,0.02572740288451314,,,,1681154173.0,0.0014478941448032856,,,0.0,1517.0,12.587077140808105,,0.000453451182693243,,184
,,,,,0.07440116489306092,,,0.0001,,,,,,,,430.1007927227293,,,,,,1702,0.043953678105026484,0.0010754261165857315,2.4903565645217896e-06,,,48608.0,,0.027684830129146576,,,,1681154173.0,0.0014740950427949429,,,0.0,1518.0,12.613941192626953,,0.000210645142942667,,184
607031.0,9026.0,0.06116292028272268,2.8125,2934.92736,,4388.032512,0.14594683260083235,,0.0,5.3,0.3580000000001746,20043.0,3.546875,2.854912,,,,469.0,0.0,0.0,0.0,1703,,,,898325.0,1550425.0,,613.363712,0.027375032659620047,1.546875,43.14134544698654,241870.860288,1681154173.0,0.0015401472337543964,0.4279999999998836,7407.828992,,,,0.0,0.00023072632029652596,29521.096704,184
,,,,,0.07348651392385364,,,0.0001,,,,,,,,435.4540485232194,,,,,,1704,0.04313605884090066,0.0012022778391838074,2.2710300981998444e-06,,,48640.0,,,,,,1681154174.0,,,,0.0,1519.0,12.79216480255127,,,,184
,,,,,0.07149594416841865,,,0.0001,,,,,,,,447.57783636816583,,,,,,1705,0.04295801417902112,0.001131006982177496,2.1797604858875275e-06,,,48672.0,,0.025698022916913033,,,,1681154174.0,0.00149047514423728,,,0.0,1520.0,12.717748641967773,,0.00021624518558382988,,184
,,,,,0.0737399305216968,,,0.0001,,,,,,,,433.9575556093656,,,,,,1706,0.04495296208187938,0.001329542137682438,1.8901191651821136e-06,,,48704.0,,0.025786685291677713,,,,1681154174.0,0.0014451048336923122,,,0.0,1521.0,12.713059425354004,,0.00022374605759978294,,184
,,,,,0.07125894958153367,,,0.0001,,,,,,,,449.0664006124026,,,,,,1707,0.04268595715984702,0.0010589249432086945,2.7604401111602783e-06,,,48736.0,,0.025747144129127264,,,,1681154174.0,0.0015033059753477573,,,0.0,1522.0,12.587499618530273,,0.0002608569338917732,,185
,,,,,0.07330898707732558,,,0.0001,,,,,,,,436.5085547594147,,,,,,1708,0.043844484724104404,0.0012613600119948387,2.2300519049167633e-06,,,48768.0,,0.026485851034522057,,,,1681154174.0,0.0014878250658512115,,,0.0,1523.0,12.779146194458008,,0.00022723618894815445,,185
,,,,,0.07215731358155608,,,0.0001,,,,,,,,443.47549003237043,,,,,,1709,0.0425980556756258,0.0011044573038816452,4.071276634931564e-06,,,48800.0,,0.02663226518779993,,,,1681154174.0,0.001592888031154871,,,0.0,1524.0,12.76750373840332,,0.00022557610645890236,,185
,,,,,0.07174701010808349,,,0.0001,,,,,,,,446.0116170944756,,,,,,1710,0.04315318865701556,0.0012346492148935795,1.5599653124809265e-06,,,48832.0,,0.025752404239028692,,,,1681154174.0,0.0014093639329075813,,,0.0,1525.0,12.739062309265137,,0.00019584409892559052,,185
,,,,,0.0714354426600039,,,0.0001,,,,,,,,447.956907781808,,,,,,1711,0.04278761986643076,0.0011671180836856365,2.0400620996952057e-06,,,48864.0,,0.025804765056818724,,,,1681154174.0,0.0014452948234975338,,,0.0,1526.0,12.681267738342285,,0.0002286047674715519,,185
,,,,,0.0729068573564291,,,0.0001,,,,,,,,438.91618923522515,,,,,,1712,0.04342078510671854,0.0012859702110290527,1.6801059246063232e-06,,,48896.0,,0.02643482992425561,,,,1681154174.0,0.0015150662511587143,,,0.0,1527.0,12.6796875,,0.000248525757342577,,185
,,,,,0.0746222073212266,,,0.0001,,,,,,,,428.82676817973817,,,,,,1713,0.04406851110979915,0.0027701258659362793,4.209578037261963e-06,,,48928.0,,0.026075320784002542,,,,1681154174.0,0.0014818748459219933,,,0.0,1528.0,12.77475643157959,,0.00022216513752937317,,185
610052.0,9026.0,0.0,2.8125,2934.92736,,4387.28704,0.11538513594285488,,0.0,5.3,0.3580000000001746,20180.0,3.515625,2.854912,,,,469.0,0.0,0.0,0.0,1714,,,,902840.0,1562025.0,,613.363712,,1.546875,39.35225253415619,241872.625664,1681154174.0,,0.4279999999998836,7408.111616,,,,0.0,0.0001892251893877983,29521.358848,185
,,,,,0.07491121673956513,,,0.0001,,,,,,,,427.172343378837,,,,,,1715,0.042378940153867006,0.0012483596801757812,2.119690179824829e-06,,,48960.0,,0.029556415043771267,,,,1681154175.0,0.0015361569821834564,,,0.0,1529.0,12.720410346984863,,,,185
,,,,,0.07381459046155214,,,0.0001,,,,,,,,433.5186282265951,,,,,,1716,0.04494618205353618,0.0010685259476304054,2.9797665774822235e-06,,,48992.0,,0.02605109103024006,,,,1681154175.0,0.0014779455959796906,,,0.0,1530.0,12.683212280273438,,0.0002678660675883293,,185
,,,,,0.07911031553521752,,,0.0001,,,,,,,,404.4984498355915,,,,,,1717,0.04494756227359176,0.0018424540758132935,3.08966264128685e-06,,,49024.0,,0.030800573993474245,,,,1681154175.0,0.0012472099624574184,,,0.0,1531.0,12.593185424804688,,0.00026942556723952293,,185
,,,,,0.07329909782856703,,,0.0001,,,,,,,,436.5674469124034,,,,,,1718,0.044741297140717506,0.0011575967073440552,2.3799948394298553e-06,,,49056.0,,0.02594857895746827,,,,1681154175.0,0.0012393300421535969,,,0.0,1532.0,12.853515625,,0.00020991498604416847,,186
,,,,,0.07149881310760975,,,0.0001,,,,,,,,447.5598769987719,,,,,,1719,0.04257921501994133,0.001285729929804802,1.4598481357097626e-06,,,49088.0,,0.02616719389334321,,,,1681154175.0,0.0012380192056298256,,,0.0,1533.0,12.781720161437988,,0.00022719521075487137,,186
,,,,,0.07318080449476838,,,0.0001,,,,,,,,437.2731376885539,,,,,,1720,0.04457572288811207,0.0011285673826932907,3.4798868000507355e-06,,,49120.0,,0.026021580211818218,,,,1681154175.0,0.0012383791618049145,,,0.0,1534.0,12.580833435058594,,0.0002130749635398388,,186
,,,,,0.07515059225261211,,,0.0001,,,,,,,,425.8116807973357,,,,,,1721,0.045974886044859886,0.001327012199908495,1.9399449229240417e-06,,,49152.0,,0.026427770033478737,,,,1681154175.0,0.0012209289707243443,,,0.0,1535.0,12.68783950805664,,0.00019805505871772766,,186
,,,,,0.07135576149448752,,,0.0001,,,,,,,,448.45712987692116,,,,,,1722,0.042736658826470375,0.001127917319536209,2.370215952396393e-06,,,49184.0,,0.026010789908468723,,,,1681154175.0,0.0012387889437377453,,,0.0,1536.0,12.726855278015137,,0.0002392362803220749,,186
,,,,,0.07535840617492795,,,0.0001,,,,,,,,424.63743096847145,,,,,,1723,0.04458166193217039,0.001276100054383278,2.0600855350494385e-06,,,49216.0,,0.02803498925641179,,,,1681154175.0,0.0012464397586882114,,,0.0,1537.0,12.712118148803711,,0.0002171550877392292,,186
614117.0,9026.0,0.05710730910196369,2.8125,2935.197696,,4386.729984,0.16859722055028767,,0.0,5.3,0.36400000000003274,20345.0,3.515625,2.854912,,,,473.0,0.0,0.0,0.0,1724,,,,908557.0,1575789.0,,613.363712,0.027392562944442034,1.546875,54.156515192995364,241872.77312,1681154175.0,0.0019520358182489872,0.43200000000001637,7408.136192,,,,0.0,0.0002186349593102932,29521.358848,186
,,,,,0.07911201473325491,,,0.0001,,,,,,,,404.48976186355077,,,,,,1725,0.04833481181412935,0.0012095491401851177,4.420056939125061e-06,,,49248.0,,,,,,1681154175.0,,,,0.0,1538.0,12.805601119995117,,,,186
,,,,,0.07511504227295518,,,0.0001,,,,,,,,426.01320629917893,,,,,,1726,0.044493700843304396,0.0013461331836879253,1.480337232351303e-06,,,49280.0,,0.027503556106239557,,,,1681154176.0,0.001556196715682745,,,0.0,1539.0,12.593214988708496,,0.00021397508680820465,,186
,,,,,0.07323347544297576,,,0.0001,,,,,,,,436.95864229354015,,,,,,1727,0.04426920600235462,0.0010646549053490162,2.0903535187244415e-06,,,49312.0,,0.026184143964201212,,,,1681154176.0,0.0015046652406454086,,,0.0,1540.0,12.551465034484863,,0.00020871497690677643,,186
,,,,,0.07208660989999771,,,0.0001,,,,,,,,443.9104577728383,,,,,,1728,0.04259683610871434,0.001198628917336464,1.4598481357097626e-06,,,49344.0,,0.026465930975973606,,,,1681154176.0,0.0015940479934215546,,,0.0,1541.0,12.745793342590332,,0.0002297060564160347,,187
,,,,,0.07203341880813241,,,0.0001,,,,,,,,444.23825120996855,,,,,,1729,0.042881233152002096,0.0010357950814068317,2.569984644651413e-06,,,49376.0,,0.026388488709926605,,,,1681154176.0,0.0015153870917856693,,,0.0,1542.0,12.6319580078125,,0.00020994478836655617,,187
,,,,,0.0747329923324287,,,0.0001,,,,,,,,428.1910706540025,,,,,,1730,0.043266141787171364,0.0012852707877755165,4.219822585582733e-06,,,49408.0,,0.027917715720832348,,,,1681154176.0,0.002055079210549593,,,0.0,1543.0,12.774456977844238,,0.00020456500351428986,,187
,,,,,0.0782687570899725,,,0.0001,,,,,,,,408.8476831593857,,,,,,1731,0.04537323210388422,0.0014760848134756088,4.920177161693573e-06,,,49440.0,,0.028850887902081013,,,,1681154176.0,0.0021864930167794228,,,0.0,1544.0,12.642413139343262,,0.000377139076590538,,187
,,,,,0.07726779393851757,,,0.0001,,,,,,,,414.1440873213306,,,,,,1732,0.04475417686626315,0.0013218219392001629,2.9210932552814484e-06,,,49472.0,,0.028628312051296234,,,,1681154176.0,0.002346727065742016,,,0.0,1545.0,12.666566848754883,,0.00021383492276072502,,187
,,,,,0.0841545956209302,,,0.0001,,,,,,,,380.2525550017763,,,,,,1733,0.0436822222545743,0.0014203237369656563,2.439599484205246e-06,,,49504.0,,0.03695286111906171,,,,1681154176.0,0.0017468910664319992,,,0.0,1546.0,12.54186725616455,,0.0003498578444123268,,187
,,,,,0.07653018366545439,,,0.0001,,,,,,,,418.135674936904,,,,,,1734,0.04722551582381129,0.0013750330545008183,3.269873559474945e-06,,,49536.0,,0.02625287603586912,,,,1681154176.0,0.0014579538255929947,,,0.0,1547.0,12.721428871154785,,0.00021553505212068558,,187
618127.0,9028.0,0.0,2.8125,2935.197696,,4386.902016,0.15884865889837899,,0.0,5.3,0.36400000000003274,20492.0,3.515625,2.854912,,,,473.0,0.0,0.0,0.0,1735,,,,914247.0,1589766.0,,613.363712,,1.546875,50.52137527140383,241873.227776,1681154176.0,,0.43200000000001637,7408.156672,,,,0.0,0.00029143737629055977,29521.358848,187
,,,,,0.0750331380404532,,,0.0001,,,,,,,,426.4782312949192,,,,,,1736,0.04438374890014529,0.0010764752514660358,3.3597461879253387e-06,,,49568.0,,0.027763560879975557,,,,1681154177.0,0.001514555886387825,,,0.0,1548.0,12.478840827941895,,,,187
,,,,,0.0736026456579566,,,0.0001,,,,,,,,434.76698037064017,,,,,,1737,0.04556238558143377,0.0011527868919074535,3.139954060316086e-06,,,49600.0,,0.02521326206624508,,,,1681154177.0,0.001454005017876625,,,0.0,1549.0,12.7421875,,0.00021706614643335342,,187
,,,,,0.07471537170931697,,,0.0001,,,,,,,,428.2920538024924,,,,,,1738,0.04678518604487181,0.0011104363948106766,3.0798837542533875e-06,,,49632.0,,0.025194361340254545,,,,1681154177.0,0.0013880529440939426,,,0.0,1550.0,12.692669868469238,,0.000234255101531744,,187
,,,,,0.07383375195786357,,,0.0001,,,,,,,,433.4061205268586,,,,,,1739,0.04584657400846481,0.0010799760930240154,3.139954060316086e-06,,,49664.0,,0.02528000297024846,,,,1681154177.0,0.001432924997061491,,,0.0,1551.0,12.79880142211914,,0.00019113393500447273,,188
,,,,,0.07742583705112338,,,0.0001,,,,,,,,413.2987284189226,,,,,,1740,0.04423594521358609,0.002697373740375042,3.5101547837257385e-06,,,49696.0,,0.02828503493219614,,,,1681154177.0,0.0017982032150030136,,,0.0,1552.0,12.725669860839844,,0.00040576979517936707,,188
,,,,,0.07669696910306811,,,0.0001,,,,,,,,417.22639596093114,,,,,,1741,0.04521023901179433,0.0011865980923175812,3.1800009310245514e-06,,,49728.0,,0.028278954327106476,,,,1681154177.0,0.0017992728389799595,,,0.0,1553.0,12.735737800598145,,0.0002187248319387436,,188
,,,,,0.07503665843978524,,,0.0001,,,,,,,,426.45822275893426,,,,,,1742,0.043173869140446186,0.001362502109259367,2.830289304256439e-06,,,49760.0,,0.02839689701795578,,,,1681154177.0,0.001741860993206501,,,0.0,1554.0,12.764239311218262,,0.00035869888961315155,,188
,,,,,0.07555437227711082,,,0.0001,,,,,,,,423.5360447788988,,,,,,1743,0.045346710830926895,0.001139847096055746,3.3602118492126465e-06,,,49792.0,,0.02736901305615902,,,,1681154177.0,0.0014949264004826546,,,0.0,1555.0,12.767518997192383,,0.00020051468163728714,,188
,,,,,0.0735180932097137,,,0.0001,,,,,,,,435.26700167152796,,,,,,1744,0.04267887771129608,0.0012897909618914127,2.88989394903183e-06,,,49824.0,,0.02804741822183132,,,,1681154177.0,0.0012715612538158894,,,0.0,1556.0,12.721420288085938,,0.00022755516692996025,,188
621456.0,9113.0,0.0,2.8125,2935.197696,,4388.335616,0.13062977641497323,,0.0,5.3,0.36400000000003274,20629.0,3.515625,2.854912,,,,473.0,0.0,0.0,0.0,1745,,,,918956.0,1604468.0,,613.363712,0.026814369950443506,1.546875,43.51923378032064,241870.761984,1681154177.0,0.001219348981976509,0.43200000000001637,7408.177152,,,,0.0,0.00025084614753723145,29521.358848,188
,,,,,0.0734822521917522,,,0.0001,,,,,,,,435.47930344453636,,,,,,1746,0.0441161310300231,0.0010785660706460476,2.9900111258029938e-06,,,49856.0,,,,,,1681154178.0,,,,0.0,1557.0,12.489544868469238,,,,188
,,,,,0.07339878985658288,,,0.0001,,,,,,,,435.97449034958487,,,,,,1747,0.04312174813821912,0.001490025781095028,3.0901283025741577e-06,,,49888.0,,0.02719805808737874,,,,1681154178.0,0.0013706027530133724,,,0.0,1558.0,12.732263565063477,,0.0002152649685740471,,188
,,,,,0.07277198601514101,,,0.0001,,,,,,,,439.72965082115593,,,,,,1748,0.043048886116594076,0.001064365729689598,3.0999071896076202e-06,,,49920.0,,0.0270324251614511,,,,1681154178.0,0.0013655130751430988,,,0.0,1559.0,12.783453941345215,,0.0002576960250735283,,188
,,,,,0.07247267849743366,,,0.0001,,,,,,,,441.5457060985148,,,,,,1749,0.042825351003557444,0.00109922606498003,3.1599774956703186e-06,,,49952.0,,0.026636055205017328,,,,1681154178.0,0.0016335793770849705,,,0.0,1560.0,12.701254844665527,,0.0002753068692982197,,189
,,,,,0.07400361448526382,,,0.0001,,,,,,,,432.41131156333034,,,,,,1750,0.04495801217854023,0.0009691230952739716,3.6400742828845978e-06,,,49984.0,,0.02640628907829523,,,,1681154178.0,0.0014328439719974995,,,0.0,1561.0,13.068892478942871,,0.00023370608687400818,,189
,,,,,0.07150655658915639,,,0.0001,,,,,,,,447.51141051102775,,,,,,1751,0.042913534212857485,0.0010775462724268436,3.470107913017273e-06,,,50016.0,,0.025831265840679407,,,,1681154178.0,0.0014172042720019817,,,0.0,1562.0,12.7252197265625,,0.00026353588327765465,,189
,,,,,0.07602809322997928,,,0.0001,,,,,,,,420.8970479267762,,,,,,1752,0.04488934110850096,0.001200428232550621,3.7299469113349915e-06,,,50048.0,,0.027761461678892374,,,,1681154178.0,0.0017473520711064339,,,0.0,1563.0,12.687326431274414,,0.00042578019201755524,,189
,,,,,0.07430801168084145,,,0.0001,,,,,,,,430.63997106318,,,,,,1753,0.045111386105418205,0.0012537501752376556,1.3597309589385986e-06,,,50080.0,,0.02600974030792713,,,,1681154178.0,0.0014290236867964268,,,0.0,1564.0,12.620184898376465,,0.000502751674503088,,189
,,,,,0.073606395162642,,,0.0001,,,,,,,,434.74483337069057,,,,,,1754,0.04494945192709565,0.0009748032316565514,2.5299377739429474e-06,,,50112.0,,0.025979609694331884,,,,1681154178.0,0.001413973979651928,,,0.0,1565.0,12.309151649475098,,0.00028602639213204384,,189
,,,,,0.0748686259612441,,,0.0001,,,,,,,,427.4153504107964,,,,,,1755,0.042225337121635675,0.0010611857287585735,5.59026375412941e-06,,,50144.0,,0.029120784252882004,,,,1681154178.0,0.0022098622284829617,,,0.0,1566.0,12.681796073913574,,0.0002458663657307625,,189
624550.0,9243.0,0.05705010582556697,2.8125,2935.472128,,4388.790272,0.12221839062111961,,0.0,5.3,0.36599999999998545,20743.0,3.515625,2.854912,,,,476.0,0.0,0.0,0.0,1756,,,,923316.0,1617998.0,,613.363712,,1.546875,40.12569208610844,241870.823424,1681154178.0,,0.4399999999998272,7408.197632,,,,0.0,0.0002765669487416744,29521.358848,189
,,,,,0.08077193843200803,,,0.0001,,,,,,,,396.1771949665027,,,,,,1757,0.04540552292019129,0.0012586601078510284,5.241017788648605e-06,,,50176.0,,0.03177362820133567,,,,1681154179.0,0.00205231923609972,,,0.0,1567.0,12.712187767028809,,,,189
,,,,,0.07895220117643476,,,0.0001,,,,,,,,405.30852241205395,,,,,,1758,0.04616610985249281,0.0014133439399302006,2.7096830308437347e-06,,,50208.0,,0.028471279423683882,,,,1681154179.0,0.0026123221032321453,,,0.0,1568.0,12.718255996704102,,0.00028643617406487465,,189
,,,,,0.07326973788440228,,,0.0001,,,,,,,,436.74238401789324,,,,,,1759,0.043453716207295656,0.0013511916622519493,2.9811635613441467e-06,,,50240.0,,0.026951853185892105,,,,1681154179.0,0.0013085319660604,,,0.0,1569.0,12.750520706176758,,0.0002014636993408203,,190
,,,,,0.07461664965376258,,,0.0001,,,,,,,,428.8587084583258,,,,,,1760,0.045707419980317354,0.001138306688517332,2.319924533367157e-06,,,50272.0,,0.02618633396923542,,,,1681154179.0,0.0013526929542422295,,,0.0,1570.0,12.789379119873047,,0.00022957613691687584,,190
,,,,,0.07105037430301309,,,0.0001,,,,,,,,450.38467867217065,,,,,,1761,0.043142538983374834,0.0010345550253987312,3.850087523460388e-06,,,50304.0,,0.02537583513185382,,,,1681154179.0,0.001258030068129301,,,0.0,1571.0,12.37349796295166,,0.00023556500673294067,,190
,,,,,0.08288850728422403,,,0.0001,,,,,,,,386.06075858348197,,,,,,1762,0.05494662979617715,0.0011668582446873188,2.1099112927913666e-06,,,50336.0,,0.025109419133514166,,,,1681154179.0,0.0013839132152497768,,,0.0,1572.0,12.659732818603516,,0.00027957698330283165,,190
,,,,,0.0751111009158194,,,0.0001,,,,,,,,426.03556078699904,,,,,,1763,0.04628132376819849,0.0013939738273620605,1.6600824892520905e-06,,,50368.0,,0.025815955363214016,,,,1681154179.0,0.0014276839792728424,,,0.0,1573.0,12.734375,,0.00019050389528274536,,190
,,,,,0.07109981635585427,,,0.0001,,,,,,,,450.07148597740587,,,,,,1764,0.04286368330940604,0.0011740983463823795,1.7797574400901794e-06,,,50400.0,,0.02539323503151536,,,,1681154179.0,0.0014016442000865936,,,0.0,1574.0,12.616911888122559,,0.0002653757110238075,,190
,,,,,0.0744970659725368,,,0.0001,,,,,,,,429.54711816162984,,,,,,1765,0.04430228564888239,0.0012230691500008106,3.0300579965114594e-06,,,50432.0,,0.027421473991125822,,,,1681154179.0,0.001351483166217804,,,0.0,1575.0,12.636919021606445,,0.00019572395831346512,,190
627166.0,9252.0,0.0,2.84375,2935.472128,,4386.152448,0.07562215389317777,,0.0,5.3,0.36599999999998545,20882.0,3.609375,2.854912,,,,476.0,0.0,0.0,0.0,1766,0.04556100629270077,,3.7099234759807587e-06,927121.0,1628156.0,,613.363712,0.025223341770470142,1.5625,21.478507372109757,241873.461248,1681154179.0,0.0013840831816196442,0.4399999999998272,7408.480256,,,,0.0,0.00023127486929297447,29521.620992,190
,,,,,0.07356676366180182,,,0.0001,,,,,,,,434.9790368257753,,,,,,1767,,0.0011633476242423058,,,,50464.0,,,,,,1681154180.0,,,,0.0,1576.0,12.764016151428223,,,,190
,,,,,0.07682366063818336,,,0.0001,,,,,,,,416.53833902436,,,,,,1768,0.04453871212899685,0.0015999278984963894,2.1597370505332947e-06,,,50496.0,,0.029351789969950914,,,,1681154180.0,0.0010589449666440487,,,0.0,1577.0,12.73180103302002,,0.0002721259370446205,,190
