03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,04_peers/peer_3_samples_per_second,04_peers/peer_3_epoch_oos,04_peers/peer_3_epoch,04_peers/peer_3_samples_accumulated,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
35519,107.18241693473279,3,32800,524,0.0,717,1,0.5,107.18241693473279,1683583803,0,11008.0,1.0,36.0,0.0,10976.0,1.0,0.0,36.04,35.14,0.0,1.0,10816.0,,,,,,,
35657,107.18241693473279,3,32800,525,0.0,718,1,0.5,107.18241693473279,1683583804,0,11008.0,1.0,36.0,0.0,10976.0,1.0,0.0,36.04,35.14,0.0,1.0,10816.0,,,,,,,
35795,107.18241693473279,3,32800,526,0.0,720,1,0.5,107.18241693473279,1683583806,0,11008.0,1.0,36.0,0.0,10976.0,1.0,0.0,36.04,35.14,0.0,1.0,10816.0,,,,,,,
35932,107.18241693473279,3,32800,527,0.0,721,1,0.5,107.18241693473279,1683583807,0,11008.0,1.0,36.0,0.0,10976.0,1.0,0.0,36.04,35.14,0.0,1.0,10816.0,,,,,,,
95,107.18241693473279,3,0,528,304.83,722,2,10.0,107.18241693473279,1683583808,0,11008.0,1.0,36.0,0.0,10976.0,1.0,0.0,36.04,35.14,0.0,1.0,10816.0,,,,,,,
237,107.93265287608105,3,160,529,301.41,724,2,10.0,107.93265287608105,1683583810,0,0.0,2.0,36.0,0.0,0.0,2.0,0.0,36.04,35.14,0.0,2.0,0.0,334.6041087778285,0.0,65600.0,32800.0,0.0,98.02629178644858,2.0
391,109.51760744904772,3,288,530,295.63,725,2,10.0,109.51760744904772,1683583811,0,64.0,2.0,36.75,0.0,32.0,2.0,0.0,35.19,35.98,0.0,2.0,64.0,,,,,,,
531,109.48452570094274,3,448,531,294.44,726,2,10.0,109.48452570094274,1683583812,0,96.0,2.0,36.72,0.0,96.0,2.0,0.0,36.79,36.0,0.0,2.0,96.0,,,,,,,
672,109.47127384507883,3,576,532,293.19,727,2,10.0,109.47127384507883,1683583813,0,160.0,2.0,36.68,0.0,128.0,2.0,0.0,36.76,36.05,0.0,2.0,160.0,,,,,,,
812,109.40800747132451,3,736,533,292.09,729,2,10.0,109.40800747132451,1683583815,0,192.0,2.0,36.65,0.0,192.0,2.0,0.0,36.73,36.09,0.0,2.0,192.0,,,,,,,
976,112.07994152960977,3,896,534,283.66,730,2,10.0,112.07994152960977,1683583816,0,256.0,2.0,36.61,0.0,224.0,2.0,0.0,36.69,36.11,0.0,2.0,256.0,,,,,,,
1144,114.54481557171778,3,1056,535,276.09,731,2,10.0,114.54481557171778,1683583817,0,288.0,2.0,37.36,0.0,320.0,2.0,0.0,39.43,35.29,0.0,2.0,288.0,,,,,,,
1284,113.9163504151683,3,1152,536,276.38,733,2,10.0,113.9163504151683,1683583819,0,352.0,2.0,37.73,0.0,352.0,2.0,0.0,39.08,37.74,0.0,2.0,352.0,,,,,,,
1420,112.88168074958293,3,1344,537,277.71,734,2,10.0,112.88168074958293,1683583820,0,384.0,2.0,37.57,0.0,384.0,2.0,0.0,38.79,37.56,0.0,2.0,384.0,,,,,,,
1560,112.39245011225356,3,1440,538,277.67,735,2,10.0,112.39245011225356,1683583821,0,448.0,2.0,37.3,0.0,448.0,2.0,0.0,38.27,37.31,0.0,2.0,448.0,,,,,,,
1695,111.46180943168278,3,1632,539,278.78,736,2,10.0,111.46180943168278,1683583822,0,480.0,2.0,37.17,0.0,480.0,2.0,0.0,38.05,37.17,0.0,2.0,480.0,,,,,,,
1834,111.06253152447051,3,1728,540,278.53,738,2,10.0,111.06253152447051,1683583824,0,544.0,2.0,36.93,0.0,544.0,2.0,0.0,37.64,36.9,0.0,2.0,544.0,,,,,,,
1971,110.50081975438039,3,1888,541,278.71,739,2,10.0,110.50081975438039,1683583825,0,576.0,2.0,36.83,0.0,576.0,2.0,0.0,37.44,36.79,0.0,2.0,576.0,,,,,,,
2109,110.14893773598465,3,2016,542,278.34,740,2,10.0,110.14893773598465,1683583826,0,608.0,2.0,36.75,0.0,640.0,2.0,0.0,37.14,36.61,0.0,2.0,640.0,,,,,,,
2247,109.88034441051383,3,2112,543,277.76,742,2,10.0,109.88034441051383,1683583828,0,672.0,2.0,36.61,0.0,672.0,2.0,0.0,36.99,36.55,0.0,2.0,672.0,,,,,,,
2387,109.39847650459191,3,2304,544,277.71,743,2,10.0,109.39847650459191,1683583829,0,704.0,2.0,36.56,0.0,704.0,2.0,0.0,36.84,36.48,0.0,2.0,704.0,,,,,,,
2525,109.18187441631964,3,2400,545,277.0,744,2,10.0,109.18187441631964,1683583830,0,768.0,2.0,36.43,0.0,768.0,2.0,0.0,36.62,36.35,0.0,2.0,768.0,,,,,,,
2661,108.85693787620565,3,2592,546,276.57,745,2,10.0,108.85693787620565,1683583831,0,800.0,2.0,36.37,0.0,800.0,2.0,0.0,36.5,36.31,0.0,2.0,800.0,,,,,,,
2799,108.6723781369048,3,2688,547,275.77,747,2,10.0,108.6723781369048,1683583833,0,864.0,2.0,36.27,0.0,864.0,2.0,0.0,36.3,36.29,0.0,2.0,864.0,,,,,,,
2935,108.35069778041169,3,2880,548,275.34,748,2,10.0,108.35069778041169,1683583834,0,896.0,2.0,36.21,0.0,896.0,2.0,0.0,36.22,36.24,0.0,2.0,896.0,,,,,,,
3073,108.20370566382732,3,2976,549,274.44,749,2,10.0,108.20370566382732,1683583835,0,960.0,2.0,36.12,0.0,960.0,2.0,0.0,36.06,36.17,0.0,2.0,960.0,,,,,,,
3210,108.04709927797086,3,3072,550,273.57,751,2,10.0,108.04709927797086,1683583837,0,992.0,2.0,36.07,0.0,992.0,2.0,0.0,35.98,36.16,0.0,2.0,992.0,,,,,,,
3345,107.74759040764903,3,3264,551,273.07,752,2,10.0,107.74759040764903,1683583838,0,1024.0,2.0,36.02,0.0,1024.0,2.0,0.0,35.91,36.11,0.0,2.0,1024.0,,,,,,,
3482,107.63481945425804,3,3360,552,272.09,753,2,10.0,107.63481945425804,1683583839,0,1088.0,2.0,35.92,0.0,1088.0,2.0,0.0,35.77,36.06,0.0,2.0,1088.0,,,,,,,
3617,107.41462113720253,3,3552,553,271.38,754,2,10.0,107.41462113720253,1683583840,0,1120.0,2.0,35.89,0.0,1120.0,2.0,0.0,35.7,36.05,0.0,2.0,1120.0,,,,,,,
3754,107.3206697561638,3,3648,554,270.35,756,2,10.0,107.3206697561638,1683583842,0,1184.0,2.0,35.8,0.0,1184.0,2.0,0.0,35.61,36.01,0.0,2.0,1184.0,,,,,,,
3890,107.1693601789767,3,3808,555,269.46,757,2,10.0,107.1693601789767,1683583843,0,1216.0,2.0,35.78,0.0,1216.0,2.0,0.0,35.56,35.99,0.0,2.0,1216.0,,,,,,,
4026,107.05347749115379,3,3936,556,268.48,758,2,10.0,107.05347749115379,1683583844,0,1280.0,2.0,35.72,0.0,1248.0,2.0,0.0,35.5,35.95,0.0,2.0,1280.0,,,,,,,
4163,106.97741475182588,3,4064,557,267.39,760,2,10.0,106.97741475182588,1683583846,0,1312.0,2.0,35.7,0.0,1312.0,2.0,0.0,35.42,35.94,0.0,2.0,1312.0,,,,,,,
4299,106.87047428218344,3,4224,558,266.38,761,2,10.0,106.87047428218344,1683583847,0,1344.0,2.0,35.67,0.0,1344.0,2.0,0.0,35.38,35.92,0.0,2.0,1376.0,,,,,,,
4435,106.81563717220416,3,4320,559,265.25,762,2,10.0,106.81563717220416,1683583848,0,1408.0,2.0,35.65,0.0,1408.0,2.0,0.0,35.31,35.91,0.0,2.0,1408.0,,,,,,,
4572,106.79240752419247,3,4480,560,264.03,763,2,10.0,106.79240752419247,1683583849,0,1440.0,2.0,35.65,0.0,1440.0,2.0,0.0,35.28,35.88,0.0,2.0,1440.0,,,,,,,
4707,106.72399284798361,3,4608,561,262.93,765,2,10.0,106.72399284798361,1683583851,0,1504.0,2.0,35.66,0.0,1472.0,2.0,0.0,35.27,35.87,0.0,2.0,1504.0,,,,,,,
4843,106.66140818752645,3,4736,562,261.81,766,2,10.0,106.66140818752645,1683583852,0,1536.0,2.0,35.66,0.0,1536.0,2.0,0.0,35.22,35.84,0.0,2.0,1536.0,,,,,,,
4980,106.64245631230413,3,4896,563,260.57,767,2,10.0,106.64245631230413,1683583853,0,1568.0,2.0,35.65,0.0,1568.0,2.0,0.0,35.2,35.81,0.0,2.0,1600.0,,,,,,,
5117,106.66869770117182,3,5024,564,259.22,768,2,10.0,106.66869770117182,1683583854,0,1632.0,2.0,35.66,0.0,1632.0,2.0,0.0,35.17,35.81,0.0,2.0,1632.0,,,,,,,
5254,106.66242391165375,3,5184,565,257.96,770,2,10.0,106.66242391165375,1683583856,0,1664.0,2.0,35.68,0.0,1664.0,2.0,0.0,35.18,35.8,0.0,2.0,1696.0,,,,,,,
5390,106.6394768346242,3,5280,566,256.74,771,2,10.0,106.6394768346242,1683583857,0,1728.0,2.0,35.69,0.0,1728.0,2.0,0.0,35.18,35.79,0.0,2.0,1728.0,,,,,,,
5526,106.64291996540854,3,5440,567,255.45,772,2,10.0,106.64291996540854,1683583858,0,1760.0,2.0,35.69,0.0,1760.0,2.0,0.0,35.19,35.76,0.0,2.0,1760.0,,,,,,,
5663,106.65005541395392,3,5568,568,254.15,774,2,10.0,106.65005541395392,1683583860,0,1824.0,2.0,35.72,0.0,1792.0,2.0,0.0,35.2,35.72,0.0,2.0,1824.0,,,,,,,
5800,106.69174545570979,3,5728,569,252.77,775,2,10.0,106.69174545570979,1683583861,0,1856.0,2.0,35.74,0.0,1856.0,2.0,0.0,35.21,35.7,0.0,2.0,1856.0,,,,,,,
5936,106.6699004087128,3,5856,570,251.54,776,2,10.0,106.6699004087128,1683583862,0,1920.0,2.0,35.77,0.0,1888.0,2.0,0.0,35.23,35.69,0.0,2.0,1920.0,,,,,,,
6073,106.66533032125632,3,5984,571,250.27,777,2,10.0,106.66533032125632,1683583863,0,1952.0,2.0,35.78,0.0,1952.0,2.0,0.0,35.23,35.66,0.0,2.0,1952.0,,,,,,,
6209,106.69166109492001,3,6112,572,248.93,779,2,10.0,106.69166109492001,1683583865,0,1984.0,2.0,35.79,0.0,1984.0,2.0,0.0,35.24,35.64,0.0,2.0,2016.0,,,,,,,
6346,106.73470282668617,3,6240,573,247.55,780,2,10.0,106.73470282668617,1683583866,0,2048.0,2.0,35.8,0.0,2016.0,2.0,0.0,35.26,35.63,0.0,2.0,2048.0,,,,,,,
6483,106.77598612727701,3,6400,574,246.17,781,2,10.0,106.77598612727701,1683583867,0,2080.0,2.0,35.82,0.0,2080.0,2.0,0.0,35.29,35.62,0.0,2.0,2080.0,,,,,,,
6620,106.7857168796494,3,6528,575,244.86,783,2,10.0,106.7857168796494,1683583869,0,2144.0,2.0,35.86,0.0,2112.0,2.0,0.0,35.31,35.6,0.0,2.0,2144.0,,,,,,,
6757,106.79253199148,3,6688,576,243.56,784,2,10.0,106.79253199148,1683583870,0,2176.0,2.0,35.87,0.0,2176.0,2.0,0.0,35.34,35.57,0.0,2.0,2176.0,,,,,,,
6894,106.84916142312721,3,6816,577,242.16,785,2,10.0,106.84916142312721,1683583871,0,2240.0,2.0,35.89,0.0,2208.0,2.0,0.0,35.36,35.55,0.0,2.0,2240.0,,,,,,,
7031,106.86426446161104,3,6912,578,240.84,786,2,10.0,106.86426446161104,1683583872,0,2272.0,2.0,35.89,0.0,2272.0,2.0,0.0,35.41,35.55,0.0,2.0,2272.0,,,,,,,
7168,106.90279300461991,3,7072,579,239.47,788,2,10.0,106.90279300461991,1683583874,0,2304.0,2.0,35.91,0.0,2304.0,2.0,0.0,35.43,35.53,0.0,2.0,2304.0,,,,,,,
7306,106.98487317942863,3,7200,580,238.0,789,2,10.0,106.98487317942863,1683583875,0,2368.0,2.0,35.94,0.0,2336.0,2.0,0.0,35.46,35.5,0.0,2.0,2368.0,,,,,,,
7444,106.98568110751778,3,7360,581,236.71,790,2,10.0,106.98568110751778,1683583876,0,2400.0,2.0,35.96,0.0,2400.0,2.0,0.0,35.54,35.48,0.0,2.0,2400.0,,,,,,,
7581,107.02212749324968,3,7488,582,235.35,792,2,10.0,107.02212749324968,1683583878,0,2464.0,2.0,36.01,0.0,2432.0,2.0,0.0,35.51,35.46,0.0,2.0,2464.0,,,,,,,
7718,107.06777608217402,3,7648,583,233.96,793,2,10.0,107.06777608217402,1683583879,0,2496.0,2.0,36.03,0.0,2496.0,2.0,0.0,35.53,35.47,0.0,2.0,2496.0,,,,,,,
7857,107.14745541731162,3,7776,584,232.5,794,2,10.0,107.14745541731162,1683583880,0,2560.0,2.0,36.06,0.0,2528.0,2.0,0.0,35.56,35.44,0.0,2.0,2560.0,,,,,,,
7994,107.19105655635536,3,7904,585,231.12,795,2,10.0,107.19105655635536,1683583881,0,2592.0,2.0,36.08,0.0,2592.0,2.0,0.0,35.64,35.43,0.0,2.0,2592.0,,,,,,,
8131,107.18130074746757,3,8032,586,229.86,797,2,10.0,107.18130074746757,1683583883,0,2656.0,2.0,36.1,0.0,2624.0,2.0,0.0,35.67,35.42,0.0,2.0,2624.0,,,,,,,
8269,107.23944920545975,3,8192,587,228.45,798,2,10.0,107.23944920545975,1683583884,0,2688.0,2.0,36.09,0.0,2656.0,2.0,0.0,35.68,35.41,0.0,2.0,2688.0,,,,,,,
8406,107.21110419247097,3,8320,588,227.23,799,2,10.0,107.21110419247097,1683583885,0,2752.0,2.0,36.12,0.0,2720.0,2.0,0.0,35.73,35.39,0.0,2.0,2720.0,,,,,,,
8543,107.25396678163395,3,8448,589,225.86,800,2,10.0,107.25396678163395,1683583886,0,2784.0,2.0,36.12,0.0,2752.0,2.0,0.0,35.74,35.35,0.0,2.0,2784.0,,,,,,,
8682,107.32590615187104,3,8576,590,224.42,802,2,10.0,107.32590615187104,1683583888,0,2816.0,2.0,36.12,0.0,2816.0,2.0,0.0,35.77,35.36,0.0,2.0,2816.0,,,,,,,
8819,107.34075428319917,3,8736,591,223.11,803,2,10.0,107.34075428319917,1683583889,0,2880.0,2.0,36.17,0.0,2848.0,2.0,0.0,35.81,35.34,0.0,2.0,2848.0,,,,,,,
8956,107.33922630609777,3,8864,592,221.83,804,2,10.0,107.33922630609777,1683583890,0,2912.0,2.0,36.19,0.0,2912.0,2.0,0.0,35.85,35.3,0.0,2.0,2912.0,,,,,,,
9094,107.30930775070993,3,8992,593,220.61,806,2,10.0,107.30930775070993,1683583892,0,2976.0,2.0,36.17,0.0,2944.0,2.0,0.0,35.88,35.28,0.0,2.0,2944.0,,,,,,,
9232,107.33465221427146,3,9152,594,219.28,807,2,10.0,107.33465221427146,1683583893,0,3008.0,2.0,36.18,0.0,2976.0,2.0,0.0,35.89,35.24,0.0,2.0,3008.0,,,,,,,
9370,107.33826675538008,3,9248,595,217.98,808,2,10.0,107.33826675538008,1683583894,0,3072.0,2.0,36.19,0.0,3040.0,2.0,0.0,35.93,35.22,0.0,2.0,3040.0,,,,,,,
9508,107.3527649744093,3,9440,596,216.67,809,2,10.0,107.3527649744093,1683583895,0,3104.0,2.0,36.18,0.0,3072.0,2.0,0.0,35.95,35.21,0.0,2.0,3072.0,,,,,,,
9646,107.37799562521231,3,9536,597,215.34,811,2,10.0,107.37799562521231,1683583897,0,3168.0,2.0,36.19,0.0,3136.0,2.0,0.0,35.98,35.18,0.0,2.0,3136.0,,,,,,,
9784,107.36836684241342,3,9696,598,214.07,812,2,10.0,107.36836684241342,1683583898,0,3200.0,2.0,36.19,0.0,3168.0,2.0,0.0,36.01,35.17,0.0,2.0,3168.0,,,,,,,
9922,107.35434532911816,3,9824,599,212.81,813,2,10.0,107.35434532911816,1683583899,0,3232.0,2.0,36.2,0.0,3232.0,2.0,0.0,36.02,35.14,0.0,2.0,3232.0,,,,,,,
10060,107.40639912354598,3,9952,600,211.43,815,2,10.0,107.40639912354598,1683583901,0,3296.0,2.0,36.18,0.0,3264.0,2.0,0.0,36.05,35.13,0.0,2.0,3264.0,,,,,,,
10197,107.41720557060805,3,10112,601,210.12,816,2,10.0,107.41720557060805,1683583902,0,3328.0,2.0,36.18,0.0,3328.0,2.0,0.0,36.1,35.12,0.0,2.0,3296.0,,,,,,,
10335,107.46105866782412,3,10240,602,208.75,817,2,10.0,107.46105866782412,1683583903,0,3392.0,2.0,36.18,0.0,3360.0,2.0,0.0,36.11,35.12,0.0,2.0,3360.0,,,,,,,
10474,107.4653570311301,3,10400,603,207.46,818,2,10.0,107.4653570311301,1683583904,0,3424.0,2.0,36.19,0.0,3424.0,2.0,0.0,36.15,35.12,0.0,2.0,3392.0,,,,,,,
10611,107.43966207744853,3,10496,604,206.23,820,2,10.0,107.43966207744853,1683583906,0,3488.0,2.0,36.18,0.0,3456.0,2.0,0.0,36.18,35.11,0.0,2.0,3456.0,,,,,,,
10749,107.43469042997648,3,10656,605,204.96,821,2,10.0,107.43469042997648,1683583907,0,3520.0,2.0,36.16,0.0,3488.0,2.0,0.0,36.18,35.1,0.0,2.0,3488.0,,,,,,,
10887,107.44385636489724,3,10784,606,203.65,822,2,10.0,107.44385636489724,1683583908,0,3584.0,2.0,36.16,0.0,3552.0,2.0,0.0,36.17,35.1,0.0,2.0,3520.0,,,,,,,
11025,107.43669715514599,3,10912,607,202.38,824,2,10.0,107.43669715514599,1683583910,0,3616.0,2.0,36.15,0.0,3584.0,2.0,0.0,36.19,35.1,0.0,2.0,3584.0,,,,,,,
11162,107.41189385400651,3,11072,608,201.15,825,2,10.0,107.41189385400651,1683583911,0,3648.0,2.0,36.13,0.0,3648.0,2.0,0.0,36.2,35.11,0.0,2.0,3616.0,,,,,,,
11300,107.43000891485197,3,11200,609,199.84,826,2,10.0,107.43000891485197,1683583912,0,3712.0,2.0,36.11,0.0,3680.0,2.0,0.0,36.21,35.09,0.0,2.0,3680.0,,,,,,,
11437,107.4372462671893,3,11360,610,198.54,827,2,10.0,107.4372462671893,1683583913,0,3744.0,2.0,36.1,0.0,3744.0,2.0,0.0,36.23,35.1,0.0,2.0,3712.0,,,,,,,
11575,107.4499779634424,3,11488,611,197.24,829,2,10.0,107.4499779634424,1683583915,0,3808.0,2.0,36.09,0.0,3776.0,2.0,0.0,36.24,35.11,0.0,2.0,3776.0,,,,,,,
11713,107.43289981515369,3,11616,612,195.98,830,2,10.0,107.43289981515369,1683583916,0,3840.0,2.0,36.09,0.0,3840.0,2.0,0.0,36.24,35.12,0.0,2.0,3808.0,,,,,,,
11851,107.45672819702641,3,11776,613,194.65,831,2,10.0,107.45672819702641,1683583917,0,3904.0,2.0,36.05,0.0,3872.0,2.0,0.0,36.27,35.11,0.0,2.0,3840.0,,,,,,,
11989,107.4548518124497,3,11904,614,193.38,833,2,10.0,107.4548518124497,1683583919,0,3936.0,2.0,36.04,0.0,3936.0,2.0,0.0,36.28,35.13,0.0,2.0,3904.0,,,,,,,
12126,107.46585304607112,3,12032,615,192.08,834,2,10.0,107.46585304607112,1683583920,0,4000.0,2.0,36.02,0.0,3968.0,2.0,0.0,36.29,35.14,0.0,2.0,3936.0,,,,,,,
12264,107.45620248924803,3,12160,616,190.81,835,2,10.0,107.45620248924803,1683583921,0,4032.0,2.0,36.01,0.0,4000.0,2.0,0.0,36.28,35.18,0.0,2.0,4000.0,,,,,,,
12402,107.45582038141654,3,12288,617,189.53,836,2,10.0,107.45582038141654,1683583922,0,4064.0,2.0,36.0,0.0,4064.0,2.0,0.0,36.28,35.17,0.0,2.0,4032.0,,,,,,,
12540,107.46816553452084,3,12448,618,188.23,838,2,10.0,107.46816553452084,1683583924,0,4128.0,2.0,35.98,0.0,4096.0,2.0,0.0,36.3,35.18,0.0,2.0,4064.0,,,,,,,
12677,107.43406582863845,3,12576,619,187.01,839,2,10.0,107.43406582863845,1683583925,0,4160.0,2.0,35.97,0.0,4160.0,2.0,0.0,36.29,35.21,0.0,2.0,4128.0,,,,,,,
12815,107.42808028460612,3,12736,620,185.74,840,2,10.0,107.42808028460612,1683583926,0,4224.0,2.0,35.95,0.0,4192.0,2.0,0.0,36.28,35.21,0.0,2.0,4160.0,,,,,,,
12953,107.43475623462476,3,12864,621,184.44,842,2,10.0,107.43475623462476,1683583928,0,4256.0,2.0,35.94,0.0,4256.0,2.0,0.0,36.27,35.22,0.0,2.0,4224.0,,,,,,,
13091,107.43326604825234,3,12992,622,183.16,843,2,10.0,107.43326604825234,1683583929,0,4320.0,2.0,35.94,0.0,4288.0,2.0,0.0,36.26,35.23,0.0,2.0,4256.0,,,,,,,
13228,107.43625855610333,3,13152,623,181.88,844,2,10.0,107.43625855610333,1683583930,0,4352.0,2.0,35.94,0.0,4352.0,2.0,0.0,36.26,35.24,0.0,2.0,4288.0,,,,,,,
13365,107.40202742146366,3,13280,624,180.66,845,2,10.0,107.40202742146366,1683583931,0,4416.0,2.0,35.93,0.0,4384.0,2.0,0.0,36.26,35.25,0.0,2.0,4352.0,,,,,,,
13503,107.40007724658035,3,13408,625,179.38,847,2,10.0,107.40007724658035,1683583933,0,4448.0,2.0,35.92,0.0,4448.0,2.0,0.0,36.25,35.23,0.0,2.0,4384.0,,,,,,,
13640,107.38863818322186,3,13536,626,178.12,848,2,10.0,107.38863818322186,1683583934,0,4480.0,2.0,35.92,0.0,4480.0,2.0,0.0,36.25,35.23,0.0,2.0,4448.0,,,,,,,
13778,107.41356501114976,3,13696,627,176.79,849,2,10.0,107.41356501114976,1683583935,0,4544.0,2.0,35.91,0.0,4512.0,2.0,0.0,36.24,35.24,0.0,2.0,4480.0,,,,,,,
13916,107.405266487987,3,13824,628,175.53,850,2,10.0,107.405266487987,1683583936,0,4576.0,2.0,35.9,0.0,4576.0,2.0,0.0,36.24,35.27,0.0,2.0,4544.0,,,,,,,
14054,107.4150089552528,3,13952,629,174.22,852,2,10.0,107.4150089552528,1683583938,0,4640.0,2.0,35.9,0.0,4608.0,2.0,0.0,36.23,35.27,0.0,2.0,4576.0,,,,,,,
14191,107.38777742959785,3,14112,630,172.99,853,2,10.0,107.38777742959785,1683583939,0,4672.0,2.0,35.9,0.0,4672.0,2.0,0.0,36.24,35.27,0.0,2.0,4608.0,,,,,,,
14328,107.3822854024649,3,14240,631,171.72,854,2,10.0,107.3822854024649,1683583940,0,4736.0,2.0,35.89,0.0,4704.0,2.0,0.0,36.24,35.26,0.0,2.0,4672.0,,,,,,,
14466,107.37928762956255,3,14368,632,170.45,856,2,10.0,107.37928762956255,1683583942,0,4768.0,2.0,35.89,0.0,4768.0,2.0,0.0,36.22,35.28,0.0,2.0,4704.0,,,,,,,
14603,107.352371160936,3,14528,633,169.21,857,2,10.0,107.352371160936,1683583943,0,4800.0,2.0,35.89,0.0,4800.0,2.0,0.0,36.21,35.27,0.0,2.0,4768.0,,,,,,,
14740,107.34466444275049,3,14624,634,167.94,858,2,10.0,107.34466444275049,1683583944,0,4864.0,2.0,35.89,0.0,4864.0,2.0,0.0,36.18,35.29,0.0,2.0,4800.0,,,,,,,
14877,107.34070349189363,3,14784,635,166.67,859,2,10.0,107.34070349189363,1683583945,0,4896.0,2.0,35.89,0.0,4896.0,2.0,0.0,36.17,35.29,0.0,2.0,4832.0,,,,,,,
15014,107.32815660288612,3,14912,636,165.42,861,2,10.0,107.32815660288612,1683583947,0,4960.0,2.0,35.89,0.0,4928.0,2.0,0.0,36.17,35.28,0.0,2.0,4896.0,,,,,,,
15151,107.33699967846155,3,15072,637,164.12,862,2,10.0,107.33699967846155,1683583948,0,4992.0,2.0,35.9,0.0,4992.0,2.0,0.0,36.13,35.29,0.0,2.0,4928.0,,,,,,,
15289,107.34371204221753,3,15200,638,162.83,863,2,10.0,107.34371204221753,1683583949,0,5056.0,2.0,35.89,0.0,5024.0,2.0,0.0,36.14,35.31,0.0,2.0,4992.0,,,,,,,
15427,107.3319693527861,3,15296,639,161.57,865,2,10.0,107.3319693527861,1683583951,0,5088.0,2.0,35.9,0.0,5088.0,2.0,0.0,36.13,35.32,0.0,2.0,5024.0,,,,,,,
15565,107.3277445728304,3,15488,640,160.29,866,2,10.0,107.3277445728304,1683583952,0,5120.0,2.0,35.91,0.0,5120.0,2.0,0.0,36.11,35.31,0.0,2.0,5056.0,,,,,,,
15702,107.31903383320855,3,15584,641,159.02,867,2,10.0,107.31903383320855,1683583953,0,5184.0,2.0,35.91,0.0,5184.0,2.0,0.0,36.1,35.32,0.0,2.0,5120.0,,,,,,,
15840,107.33447496283648,3,15776,642,157.72,868,2,10.0,107.33447496283648,1683583954,0,5216.0,2.0,35.91,0.0,5216.0,2.0,0.0,36.11,35.3,0.0,2.0,5152.0,,,,,,,
15978,107.36460951859706,3,15872,643,156.39,870,2,10.0,107.36460951859706,1683583956,0,5280.0,2.0,35.94,0.0,5280.0,2.0,0.0,36.09,35.3,0.0,2.0,5216.0,,,,,,,
16115,107.37528277128108,3,16032,644,155.09,871,2,10.0,107.37528277128108,1683583957,0,5312.0,2.0,35.96,0.0,5312.0,2.0,0.0,36.1,35.31,0.0,2.0,5248.0,,,,,,,
16252,107.33726052525631,3,16160,645,153.87,872,2,10.0,107.33726052525631,1683583958,0,5376.0,2.0,35.97,0.0,5344.0,2.0,0.0,36.11,35.29,0.0,2.0,5312.0,,,,,,,
16390,107.31669745883843,3,16288,646,152.62,874,2,10.0,107.31669745883843,1683583960,0,5408.0,2.0,35.96,0.0,5408.0,2.0,0.0,36.09,35.29,0.0,2.0,5344.0,,,,,,,
16527,107.30344269686103,3,16448,647,151.36,875,2,10.0,107.30344269686103,1683583961,0,5472.0,2.0,35.96,0.0,5440.0,2.0,0.0,36.08,35.28,0.0,2.0,5376.0,,,,,,,
16665,107.33688934138344,3,16544,648,150.03,876,2,10.0,107.33688934138344,1683583962,0,5504.0,2.0,35.98,0.0,5504.0,2.0,0.0,36.06,35.26,0.0,2.0,5440.0,,,,,,,
16801,107.31209864254329,3,16736,649,148.79,877,2,10.0,107.31209864254329,1683583963,0,5536.0,2.0,36.0,0.0,5536.0,2.0,0.0,36.05,35.29,0.0,2.0,5472.0,,,,,,,
16939,107.30826015425265,3,16832,650,147.51,879,2,10.0,107.30826015425265,1683583965,0,5600.0,2.0,36.0,0.0,5600.0,2.0,0.0,36.02,35.28,0.0,2.0,5536.0,,,,,,,
17077,107.30763584102257,3,16992,651,146.23,880,2,10.0,107.30763584102257,1683583966,0,5632.0,2.0,36.01,0.0,5632.0,2.0,0.0,36.02,35.29,0.0,2.0,5568.0,,,,,,,
17214,107.32546060751591,3,17120,652,144.92,881,2,10.0,107.32546060751591,1683583967,0,5696.0,2.0,36.01,0.0,5696.0,2.0,0.0,36.02,35.28,0.0,2.0,5600.0,,,,,,,
17352,107.28475218657056,3,17248,653,143.69,882,2,10.0,107.28475218657056,1683583968,0,5728.0,2.0,36.03,0.0,5728.0,2.0,0.0,36.02,35.28,0.0,2.0,5664.0,,,,,,,
17489,107.27116554026338,3,17408,654,142.43,884,2,10.0,107.27116554026338,1683583970,0,5792.0,2.0,36.03,0.0,5760.0,2.0,0.0,36.01,35.25,0.0,2.0,5696.0,,,,,,,
