03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,04_peers/peer_3_samples_per_second,04_peers/peer_3_epoch_oos,04_peers/peer_3_epoch,04_peers/peer_3_samples_accumulated,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
30324,105.06347260418481,3,30272,522,23.26,644,1,10.0,105.06347260418481,1683588333,0,9920.0,1.0,34.56,0.0,10176.0,1.0,0.0,35.39,35.13,0.0,1.0,10080.0,,,,,,,
30445,105.07877707060729,3,30400,523,22.11,646,1,10.0,105.07877707060729,1683588335,0,9952.0,1.0,34.55,0.0,10208.0,1.0,0.0,35.38,35.13,0.0,1.0,10112.0,,,,,,,
30567,105.11987787360738,3,30496,524,20.94,647,1,10.0,105.11987787360738,1683588336,0,9984.0,1.0,34.54,0.0,10240.0,1.0,0.0,35.38,35.15,0.0,1.0,10176.0,,,,,,,
30688,105.11214085213848,3,30656,525,19.79,648,1,9.89,105.11214085213848,1683588337,0,10016.0,1.0,34.55,0.0,10272.0,1.0,0.0,35.4,35.17,0.0,1.0,10208.0,,,,,,,
30810,105.08622466958926,3,30752,526,18.64,649,1,9.32,105.08622466958926,1683588338,0,10080.0,1.0,34.56,0.0,10336.0,1.0,0.0,35.39,35.16,0.0,1.0,10240.0,,,,,,,
30931,105.0777853235708,3,30880,527,17.48,650,1,8.74,105.0777853235708,1683588339,0,10112.0,1.0,34.54,0.0,10368.0,1.0,0.0,35.39,35.16,0.0,1.0,10272.0,,,,,,,
31053,105.10256245329927,3,30976,528,16.32,651,1,8.16,105.10256245329927,1683588340,0,10144.0,1.0,34.54,0.0,10400.0,1.0,0.0,35.4,35.15,0.0,1.0,10336.0,,,,,,,
31175,105.10220164081508,3,31136,529,15.16,652,1,7.58,105.10220164081508,1683588341,0,10176.0,1.0,34.55,0.0,10432.0,1.0,0.0,35.4,35.16,0.0,1.0,10368.0,,,,,,,
31297,105.09753345824265,3,31232,530,14.0,654,1,7.0,105.09753345824265,1683588343,0,10240.0,1.0,34.56,0.0,10496.0,1.0,0.0,35.39,35.16,0.0,1.0,10400.0,,,,,,,
31418,105.1443504398705,3,31360,531,12.84,655,1,6.42,105.1443504398705,1683588344,0,10272.0,1.0,34.56,0.0,10528.0,1.0,0.0,35.38,35.16,0.0,1.0,10432.0,,,,,,,
31540,105.14023330206152,3,31488,532,11.68,656,1,5.84,105.14023330206152,1683588345,0,10304.0,1.0,34.56,0.0,10560.0,1.0,0.0,35.39,35.19,0.0,1.0,10496.0,,,,,,,
31662,105.15813689298565,3,31616,533,10.52,657,1,5.26,105.15813689298565,1683588346,0,10336.0,1.0,34.57,0.0,10624.0,1.0,0.0,35.38,35.19,0.0,1.0,10528.0,,,,,,,
31784,105.19781558478542,3,31744,534,9.36,658,1,4.68,105.19781558478542,1683588347,0,10400.0,1.0,34.58,0.0,10656.0,1.0,0.0,35.38,35.2,0.0,1.0,10560.0,,,,,,,
31905,105.21762936691107,3,31840,535,8.2,659,1,4.1,105.21762936691107,1683588348,0,10432.0,1.0,34.57,0.0,10688.0,1.0,0.0,35.4,35.22,0.0,1.0,10624.0,,,,,,,
32027,105.20133502777435,3,31968,536,7.04,661,1,3.52,105.20133502777435,1683588350,0,10464.0,1.0,34.59,0.0,10720.0,1.0,0.0,35.4,35.23,0.0,1.0,10656.0,,,,,,,
32149,105.21556300451823,3,32096,537,5.88,662,1,2.94,105.21556300451823,1683588351,0,10496.0,1.0,34.59,0.0,10784.0,1.0,0.0,35.39,35.23,0.0,1.0,10688.0,,,,,,,
32271,105.2060320229933,3,32224,538,4.73,663,1,2.36,105.2060320229933,1683588352,0,10560.0,1.0,34.58,0.0,10816.0,1.0,0.0,35.38,35.25,0.0,1.0,10720.0,,,,,,,
32392,105.20470958491302,3,32352,539,3.58,664,1,1.79,105.20470958491302,1683588353,0,10592.0,1.0,34.58,0.0,10848.0,1.0,0.0,35.38,35.24,0.0,1.0,10784.0,,,,,,,
32513,105.20517709899568,3,32448,540,2.42,665,1,1.21,105.20517709899568,1683588354,0,10624.0,1.0,34.59,0.0,10912.0,1.0,0.0,35.37,35.25,0.0,1.0,10816.0,,,,,,,
32635,105.21919286554291,3,32576,541,1.26,666,1,0.63,105.21919286554291,1683588355,0,10656.0,1.0,34.59,0.0,10944.0,1.0,0.0,35.37,35.24,0.0,1.0,10848.0,,,,,,,
32757,105.22246377259748,3,32704,542,0.1,668,1,0.5,105.22246377259748,1683588357,0,10720.0,1.0,34.6,0.0,10976.0,1.0,0.0,35.37,35.25,0.0,1.0,10880.0,,,,,,,
32878,105.1920590354457,3,32832,543,0.0,669,1,0.5,105.1920590354457,1683588358,0,10752.0,1.0,34.61,0.0,11008.0,1.0,0.0,35.37,35.25,0.0,1.0,10944.0,,,,,,,
32999,105.1920590354457,3,32832,544,0.0,670,1,0.5,105.1920590354457,1683588359,0,10784.0,1.0,34.59,0.0,11072.0,1.0,0.0,35.37,35.24,0.0,1.0,10976.0,,,,,,,
33121,105.1920590354457,3,32832,545,0.0,671,1,0.5,105.1920590354457,1683588360,0,10784.0,1.0,34.59,0.0,11072.0,1.0,0.0,35.37,35.24,0.0,1.0,10976.0,,,,,,,
33243,105.1920590354457,3,32832,546,0.0,672,1,0.5,105.1920590354457,1683588361,0,10784.0,1.0,34.59,0.0,11072.0,1.0,0.0,35.37,35.24,0.0,1.0,10976.0,,,,,,,
33364,105.1920590354457,3,32832,547,0.0,673,1,0.5,105.1920590354457,1683588362,0,10784.0,1.0,34.59,0.0,11072.0,1.0,0.0,35.37,35.24,0.0,1.0,10976.0,,,,,,,
33486,105.1920590354457,3,32832,548,0.0,674,1,0.5,105.1920590354457,1683588363,0,10784.0,1.0,34.59,0.0,11072.0,1.0,0.0,35.37,35.24,0.0,1.0,10976.0,,,,,,,
33607,105.1920590354457,3,32832,549,0.0,676,1,0.5,105.1920590354457,1683588365,0,10784.0,1.0,34.59,0.0,11072.0,1.0,0.0,35.37,35.24,0.0,1.0,10976.0,,,,,,,
33729,105.1920590354457,3,32832,550,0.0,677,1,0.5,105.1920590354457,1683588366,0,10784.0,1.0,34.59,0.0,11072.0,1.0,0.0,35.37,35.24,0.0,1.0,10976.0,,,,,,,
111,102.7917489599425,3,96,551,317.7,678,2,10.0,102.7917489599425,1683588367,0,10784.0,1.0,34.59,0.0,11072.0,1.0,0.0,35.37,35.24,0.0,1.0,10976.0,,,,,,,
276,107.5123586567024,3,192,552,302.22,679,2,10.0,107.5123586567024,1683588368,0,32.0,2.0,33.79,0.0,32.0,2.0,0.0,34.57,34.43,0.0,2.0,32.0,320.36932344548404,0.0,65632.0,32832.0,0.0,102.48172217895541,2.0
400,107.41042706924833,3,384,553,301.35,680,2,10.0,107.41042706924833,1683588369,0,64.0,2.0,35.36,0.0,64.0,2.0,0.0,36.15,36.01,0.0,2.0,64.0,,,,,,,
524,107.33530355057964,3,480,554,300.41,681,2,10.0,107.33530355057964,1683588370,0,128.0,2.0,35.32,0.0,128.0,2.0,0.0,36.12,35.97,0.0,2.0,128.0,,,,,,,
647,107.27904926883963,3,576,555,299.41,683,2,10.0,107.27904926883963,1683588372,0,160.0,2.0,35.29,0.0,160.0,2.0,0.0,36.1,35.95,0.0,2.0,160.0,,,,,,,
770,107.21292712462085,3,672,556,298.45,684,2,10.0,107.21292712462085,1683588373,0,192.0,2.0,35.27,0.0,192.0,2.0,0.0,36.08,35.92,0.0,2.0,192.0,,,,,,,
893,107.11194002762346,3,864,557,297.59,685,2,10.0,107.11194002762346,1683588374,0,224.0,2.0,35.26,0.0,224.0,2.0,0.0,36.05,35.9,0.0,2.0,224.0,,,,,,,
1016,107.05094033804613,3,960,558,296.61,686,2,10.0,107.05094033804613,1683588375,0,288.0,2.0,35.23,0.0,288.0,2.0,0.0,36.03,35.85,0.0,2.0,288.0,,,,,,,
1139,106.95872575410006,3,1056,559,295.72,687,2,10.0,106.95872575410006,1683588376,0,320.0,2.0,35.21,0.0,320.0,2.0,0.0,36.01,35.83,0.0,2.0,320.0,,,,,,,
1261,106.82390588501735,3,1216,560,294.95,688,2,10.0,106.82390588501735,1683588377,0,352.0,2.0,35.18,0.0,352.0,2.0,0.0,35.98,35.8,0.0,2.0,352.0,,,,,,,
1384,106.70044980133204,3,1344,561,294.14,689,2,10.0,106.70044980133204,1683588378,0,384.0,2.0,35.13,0.0,416.0,2.0,0.0,35.95,35.74,0.0,2.0,416.0,,,,,,,
1506,106.60904050744625,3,1440,562,293.24,691,2,10.0,106.60904050744625,1683588380,0,448.0,2.0,35.05,0.0,448.0,2.0,0.0,35.93,35.72,0.0,2.0,448.0,,,,,,,
1629,106.49173636441117,3,1568,563,292.41,692,2,10.0,106.49173636441117,1683588381,0,480.0,2.0,35.02,0.0,480.0,2.0,0.0,35.93,35.67,0.0,2.0,480.0,,,,,,,
1751,106.35524986704243,3,1696,564,291.64,693,2,10.0,106.35524986704243,1683588382,0,512.0,2.0,34.98,0.0,544.0,2.0,0.0,35.9,35.62,0.0,2.0,512.0,,,,,,,
1873,106.22070210959379,3,1824,565,290.86,694,2,10.0,106.22070210959379,1683588383,0,544.0,2.0,34.94,0.0,576.0,2.0,0.0,35.88,35.54,0.0,2.0,576.0,,,,,,,
1995,106.12850475209828,3,1920,566,289.96,695,2,10.0,106.12850475209828,1683588384,0,608.0,2.0,34.88,0.0,608.0,2.0,0.0,35.85,35.49,0.0,2.0,608.0,,,,,,,
2117,106.00945482962518,3,2048,567,289.14,696,2,10.0,106.00945482962518,1683588385,0,640.0,2.0,34.85,0.0,640.0,2.0,0.0,35.84,35.44,0.0,2.0,640.0,,,,,,,
2238,105.82604296092818,3,2176,568,288.49,698,2,10.0,105.82604296092818,1683588387,0,672.0,2.0,34.82,0.0,704.0,2.0,0.0,35.8,35.39,0.0,2.0,672.0,,,,,,,
2360,105.68692852888601,3,2304,569,287.72,699,2,10.0,105.68692852888601,1683588388,0,704.0,2.0,34.81,0.0,736.0,2.0,0.0,35.77,35.25,0.0,2.0,736.0,,,,,,,
2480,105.58766200946536,3,2432,570,286.85,700,2,10.0,105.58766200946536,1683588389,0,768.0,2.0,34.73,0.0,768.0,2.0,0.0,35.76,35.2,0.0,2.0,768.0,,,,,,,
2602,105.50754715466505,3,2560,571,285.92,701,2,10.0,105.50754715466505,1683588390,0,800.0,2.0,34.72,0.0,832.0,2.0,0.0,35.74,35.13,0.0,2.0,800.0,,,,,,,
2722,105.37596430561031,3,2656,572,285.13,702,2,10.0,105.37596430561031,1683588391,0,832.0,2.0,34.69,0.0,864.0,2.0,0.0,35.75,35.07,0.0,2.0,864.0,,,,,,,
2843,105.26412099883342,3,2784,573,284.28,703,2,10.0,105.26412099883342,1683588392,0,864.0,2.0,34.66,0.0,896.0,2.0,0.0,35.72,34.99,0.0,2.0,896.0,,,,,,,
2964,105.14135681561824,3,2912,574,283.47,705,2,10.0,105.14135681561824,1683588394,0,928.0,2.0,34.61,0.0,928.0,2.0,0.0,35.71,34.94,0.0,2.0,928.0,,,,,,,
3086,105.08922494666356,3,3008,575,282.45,706,2,10.0,105.08922494666356,1683588395,0,960.0,2.0,34.6,0.0,992.0,2.0,0.0,35.67,34.87,0.0,2.0,960.0,,,,,,,
3207,105.00804006171593,3,3136,576,281.51,707,2,10.0,105.00804006171593,1683588396,0,992.0,2.0,34.59,0.0,1024.0,2.0,0.0,35.67,34.83,0.0,2.0,992.0,,,,,,,
3328,104.94610659154168,3,3296,577,280.53,708,2,10.0,104.94610659154168,1683588397,0,1024.0,2.0,34.58,0.0,1056.0,2.0,0.0,35.66,34.77,0.0,2.0,1056.0,,,,,,,
3449,104.90101474362692,3,3392,578,279.49,709,2,10.0,104.90101474362692,1683588398,0,1088.0,2.0,34.53,0.0,1120.0,2.0,0.0,35.67,34.75,0.0,2.0,1088.0,,,,,,,
3569,104.85296093367268,3,3488,579,278.48,710,2,10.0,104.85296093367268,1683588399,0,1120.0,2.0,34.53,0.0,1152.0,2.0,0.0,35.66,34.71,0.0,2.0,1120.0,,,,,,,
3690,104.8567494010922,3,3616,580,277.31,711,2,10.0,104.8567494010922,1683588400,0,1152.0,2.0,34.53,0.0,1184.0,2.0,0.0,35.64,34.68,0.0,2.0,1152.0,,,,,,,
3811,104.81010399549675,3,3776,581,276.28,713,2,10.0,104.81010399549675,1683588402,0,1184.0,2.0,34.51,0.0,1216.0,2.0,0.0,35.63,34.71,0.0,2.0,1216.0,,,,,,,
3931,104.79009188107608,3,3872,582,275.19,714,2,10.0,104.79009188107608,1683588403,0,1248.0,2.0,34.48,0.0,1280.0,2.0,0.0,35.61,34.72,0.0,2.0,1248.0,,,,,,,
4052,104.83365188581857,3,4000,583,273.92,715,2,10.0,104.83365188581857,1683588404,0,1280.0,2.0,34.46,0.0,1312.0,2.0,0.0,35.59,34.73,0.0,2.0,1280.0,,,,,,,
4173,104.83317535242855,3,4128,584,272.76,716,2,10.0,104.83317535242855,1683588405,0,1312.0,2.0,34.47,0.0,1344.0,2.0,0.0,35.6,34.76,0.0,2.0,1344.0,,,,,,,
4295,104.80577172767212,3,4256,585,271.68,717,2,10.0,104.80577172767212,1683588406,0,1344.0,2.0,34.47,0.0,1408.0,2.0,0.0,35.58,34.78,0.0,2.0,1376.0,,,,,,,
4416,104.84698451917524,3,4352,586,270.41,718,2,10.0,104.84698451917524,1683588407,0,1408.0,2.0,34.44,0.0,1440.0,2.0,0.0,35.56,34.81,0.0,2.0,1408.0,,,,,,,
4538,104.89062590633728,3,4480,587,269.13,720,2,10.0,104.89062590633728,1683588409,0,1440.0,2.0,34.44,0.0,1472.0,2.0,0.0,35.57,34.84,0.0,2.0,1440.0,,,,,,,
4660,104.90074122507323,3,4608,588,267.95,721,2,10.0,104.90074122507323,1683588410,0,1472.0,2.0,34.45,0.0,1504.0,2.0,0.0,35.55,34.89,0.0,2.0,1504.0,,,,,,,
4782,104.92640759156538,3,4736,589,266.72,722,2,10.0,104.92640759156538,1683588411,0,1504.0,2.0,34.45,0.0,1568.0,2.0,0.0,35.54,34.91,0.0,2.0,1536.0,,,,,,,
4903,104.93493847904747,3,4832,590,265.55,723,2,10.0,104.93493847904747,1683588412,0,1568.0,2.0,34.45,0.0,1600.0,2.0,0.0,35.55,34.93,0.0,2.0,1568.0,,,,,,,
5025,104.97478047433987,3,4992,591,264.28,724,2,10.0,104.97478047433987,1683588413,0,1600.0,2.0,34.45,0.0,1632.0,2.0,0.0,35.54,34.95,0.0,2.0,1600.0,,,,,,,
5146,104.98928401092343,3,5088,592,263.1,725,2,10.0,104.98928401092343,1683588414,0,1632.0,2.0,34.43,0.0,1696.0,2.0,0.0,35.56,34.98,0.0,2.0,1664.0,,,,,,,
5268,105.05513890367897,3,5216,593,261.77,727,2,10.0,105.05513890367897,1683588416,0,1664.0,2.0,34.43,0.0,1728.0,2.0,0.0,35.55,35.01,0.0,2.0,1696.0,,,,,,,
5390,105.10114755931701,3,5312,594,260.49,728,2,10.0,105.10114755931701,1683588417,0,1728.0,2.0,34.45,0.0,1760.0,2.0,0.0,35.56,35.04,0.0,2.0,1728.0,,,,,,,
5512,105.09833549949545,3,5472,595,259.34,729,2,10.0,105.09833549949545,1683588418,0,1760.0,2.0,34.45,0.0,1792.0,2.0,0.0,35.57,35.08,0.0,2.0,1760.0,,,,,,,
5634,105.17041695711855,3,5568,596,258.0,730,2,10.0,105.17041695711855,1683588419,0,1792.0,2.0,34.45,0.0,1856.0,2.0,0.0,35.55,35.1,0.0,2.0,1824.0,,,,,,,
5755,105.18270458746372,3,5664,597,256.82,731,2,10.0,105.18270458746372,1683588420,0,1824.0,2.0,34.47,0.0,1888.0,2.0,0.0,35.57,35.13,0.0,2.0,1856.0,,,,,,,
5877,105.21198796866337,3,5856,598,255.58,732,2,10.0,105.21198796866337,1683588421,0,1856.0,2.0,34.48,0.0,1920.0,2.0,0.0,35.56,35.15,0.0,2.0,1888.0,,,,,,,
6000,105.2302021832435,3,5952,599,254.38,733,2,10.0,105.2302021832435,1683588422,0,1920.0,2.0,34.47,0.0,1984.0,2.0,0.0,35.54,35.2,0.0,2.0,1952.0,,,,,,,
6121,105.23298774110486,3,6048,600,253.22,735,2,10.0,105.23298774110486,1683588424,0,1952.0,2.0,34.49,0.0,2016.0,2.0,0.0,35.54,35.2,0.0,2.0,1984.0,,,,,,,
6243,105.25763431906728,3,6144,601,252.0,736,2,10.0,105.25763431906728,1683588425,0,1984.0,2.0,34.48,0.0,2048.0,2.0,0.0,35.53,35.22,0.0,2.0,2016.0,,,,,,,
6366,105.31036858266688,3,6336,602,250.71,737,2,10.0,105.31036858266688,1683588426,0,2016.0,2.0,34.49,0.0,2080.0,2.0,0.0,35.53,35.24,0.0,2.0,2048.0,,,,,,,
6489,105.33983405309294,3,6432,603,249.47,738,2,10.0,105.33983405309294,1683588427,0,2080.0,2.0,34.51,0.0,2144.0,2.0,0.0,35.52,35.28,0.0,2.0,2112.0,,,,,,,
6611,105.38177004229826,3,6528,604,248.21,739,2,10.0,105.38177004229826,1683588428,0,2112.0,2.0,34.51,0.0,2176.0,2.0,0.0,35.51,35.32,0.0,2.0,2144.0,,,,,,,
6733,105.41674641221343,3,6720,605,246.97,740,2,10.0,105.41674641221343,1683588429,0,2144.0,2.0,34.52,0.0,2208.0,2.0,0.0,35.51,35.35,0.0,2.0,2176.0,,,,,,,
6854,105.43154928949912,3,6816,606,245.79,742,2,10.0,105.43154928949912,1683588431,0,2208.0,2.0,34.53,0.0,2272.0,2.0,0.0,35.51,35.38,0.0,2.0,2240.0,,,,,,,
6977,105.45509347203861,3,6912,607,244.57,743,2,10.0,105.45509347203861,1683588432,0,2240.0,2.0,34.54,0.0,2304.0,2.0,0.0,35.51,35.38,0.0,2.0,2272.0,,,,,,,
7099,105.48399021749418,3,7008,608,243.34,744,2,10.0,105.48399021749418,1683588433,0,2272.0,2.0,34.53,0.0,2336.0,2.0,0.0,35.52,35.41,0.0,2.0,2304.0,,,,,,,
7222,105.51417739225064,3,7200,609,242.11,745,2,10.0,105.51417739225064,1683588434,0,2304.0,2.0,34.53,0.0,2368.0,2.0,0.0,35.53,35.43,0.0,2.0,2336.0,,,,,,,
7344,105.53310573209144,3,7296,610,240.91,746,2,10.0,105.53310573209144,1683588435,0,2368.0,2.0,34.55,0.0,2432.0,2.0,0.0,35.52,35.44,0.0,2.0,2400.0,,,,,,,
7467,105.55480170023704,3,7392,611,239.7,747,2,10.0,105.55480170023704,1683588436,0,2400.0,2.0,34.57,0.0,2464.0,2.0,0.0,35.51,35.45,0.0,2.0,2432.0,,,,,,,
7589,105.55264513809675,3,7552,612,238.54,749,2,10.0,105.55264513809675,1683588438,0,2432.0,2.0,34.58,0.0,2496.0,2.0,0.0,35.51,35.47,0.0,2.0,2464.0,,,,,,,
7712,105.58335997195059,3,7680,613,237.31,750,2,10.0,105.58335997195059,1683588439,0,2464.0,2.0,34.59,0.0,2560.0,2.0,0.0,35.48,35.48,0.0,2.0,2528.0,,,,,,,
7835,105.58592342646844,3,7776,614,236.14,751,2,10.0,105.58592342646844,1683588440,0,2528.0,2.0,34.6,0.0,2592.0,2.0,0.0,35.49,35.49,0.0,2.0,2560.0,,,,,,,
7957,105.55361726602445,3,7872,615,235.06,752,2,10.0,105.55361726602445,1683588441,0,2560.0,2.0,34.61,0.0,2624.0,2.0,0.0,35.49,35.49,0.0,2.0,2592.0,,,,,,,
8079,105.57414202162741,3,8032,616,233.86,753,2,10.0,105.57414202162741,1683588442,0,2592.0,2.0,34.6,0.0,2656.0,2.0,0.0,35.48,35.47,0.0,2.0,2624.0,,,,,,,
8201,105.549035824497,3,8160,617,232.76,754,2,10.0,105.549035824497,1683588443,0,2624.0,2.0,34.62,0.0,2720.0,2.0,0.0,35.47,35.49,0.0,2.0,2688.0,,,,,,,
8323,105.55309300313274,3,8256,618,231.59,755,2,10.0,105.55309300313274,1683588444,0,2688.0,2.0,34.59,0.0,2752.0,2.0,0.0,35.48,35.48,0.0,2.0,2720.0,,,,,,,
8446,105.56335142711848,3,8416,619,230.4,757,2,10.0,105.56335142711848,1683588446,0,2720.0,2.0,34.61,0.0,2784.0,2.0,0.0,35.47,35.48,0.0,2.0,2752.0,,,,,,,
8568,105.55249329466132,3,8512,620,229.27,758,2,10.0,105.55249329466132,1683588447,0,2752.0,2.0,34.61,0.0,2848.0,2.0,0.0,35.46,35.49,0.0,2.0,2816.0,,,,,,,
8690,105.55648073438056,3,8640,621,228.11,759,2,10.0,105.55648073438056,1683588448,0,2784.0,2.0,34.62,0.0,2880.0,2.0,0.0,35.46,35.48,0.0,2.0,2848.0,,,,,,,
8812,105.5524288991368,3,8736,622,226.96,760,2,10.0,105.5524288991368,1683588449,0,2848.0,2.0,34.61,0.0,2912.0,2.0,0.0,35.46,35.49,0.0,2.0,2880.0,,,,,,,
8933,105.5288039337736,3,8896,623,225.86,761,2,10.0,105.5288039337736,1683588450,0,2880.0,2.0,34.62,0.0,2944.0,2.0,0.0,35.45,35.48,0.0,2.0,2912.0,,,,,,,
9055,105.52388924397243,3,8992,624,224.71,762,2,10.0,105.52388924397243,1683588451,0,2912.0,2.0,34.62,0.0,3008.0,2.0,0.0,35.44,35.47,0.0,2.0,2976.0,,,,,,,
9177,105.52680353893655,3,9120,625,223.55,764,2,10.0,105.52680353893655,1683588453,0,2944.0,2.0,34.63,0.0,3040.0,2.0,0.0,35.44,35.46,0.0,2.0,3008.0,,,,,,,
9300,105.51709508885101,3,9248,626,222.41,765,2,10.0,105.51709508885101,1683588454,0,3008.0,2.0,34.64,0.0,3072.0,2.0,0.0,35.44,35.45,0.0,2.0,3040.0,,,,,,,
9421,105.48997679362343,3,9376,627,221.32,766,2,10.0,105.48997679362343,1683588455,0,3040.0,2.0,34.64,0.0,3104.0,2.0,0.0,35.43,35.44,0.0,2.0,3104.0,,,,,,,
9543,105.50646236304357,3,9472,628,220.13,767,2,10.0,105.50646236304357,1683588456,0,3072.0,2.0,34.64,0.0,3168.0,2.0,0.0,35.43,35.42,0.0,2.0,3136.0,,,,,,,
9665,105.50628124845804,3,9600,629,218.98,768,2,10.0,105.50628124845804,1683588457,0,3104.0,2.0,34.65,0.0,3200.0,2.0,0.0,35.42,35.43,0.0,2.0,3168.0,,,,,,,
9787,105.49416367885198,3,9760,630,217.85,769,2,10.0,105.49416367885198,1683588458,0,3168.0,2.0,34.66,0.0,3232.0,2.0,0.0,35.42,35.43,0.0,2.0,3200.0,,,,,,,
9908,105.4380891361348,3,9856,631,216.81,770,2,10.0,105.4380891361348,1683588459,0,3200.0,2.0,34.67,0.0,3296.0,2.0,0.0,35.42,35.41,0.0,2.0,3264.0,,,,,,,
10030,105.43300572015116,3,9952,632,215.66,772,2,10.0,105.43300572015116,1683588461,0,3232.0,2.0,34.66,0.0,3328.0,2.0,0.0,35.39,35.4,0.0,2.0,3296.0,,,,,,,
10152,105.39422303793259,3,10080,633,214.59,773,2,10.0,105.39422303793259,1683588462,0,3264.0,2.0,34.65,0.0,3360.0,2.0,0.0,35.4,35.38,0.0,2.0,3328.0,,,,,,,
10273,105.38370273954683,3,10240,634,213.45,774,2,10.0,105.38370273954683,1683588463,0,3328.0,2.0,34.64,0.0,3392.0,2.0,0.0,35.4,35.35,0.0,2.0,3360.0,,,,,,,
10396,105.37953634706204,3,10336,635,212.3,775,2,10.0,105.37953634706204,1683588464,0,3360.0,2.0,34.64,0.0,3456.0,2.0,0.0,35.41,35.34,0.0,2.0,3424.0,,,,,,,
10517,105.37299377519139,3,10432,636,211.17,776,2,10.0,105.37299377519139,1683588465,0,3392.0,2.0,34.63,0.0,3488.0,2.0,0.0,35.42,35.33,0.0,2.0,3456.0,,,,,,,
10638,105.34371018712184,3,10624,637,210.08,777,2,10.0,105.34371018712184,1683588466,0,3424.0,2.0,34.64,0.0,3520.0,2.0,0.0,35.42,35.32,0.0,2.0,3488.0,,,,,,,
10760,105.32078283564144,3,10720,638,208.97,779,2,10.0,105.32078283564144,1683588468,0,3488.0,2.0,34.64,0.0,3584.0,2.0,0.0,35.43,35.28,0.0,2.0,3552.0,,,,,,,
10882,105.32751415049142,3,10816,639,207.79,780,2,10.0,105.32751415049142,1683588469,0,3520.0,2.0,34.63,0.0,3616.0,2.0,0.0,35.44,35.25,0.0,2.0,3584.0,,,,,,,
11004,105.35327389381828,3,10912,640,206.58,781,2,10.0,105.35327389381828,1683588470,0,3552.0,2.0,34.64,0.0,3648.0,2.0,0.0,35.45,35.24,0.0,2.0,3616.0,,,,,,,
11125,105.28586973343211,3,11104,641,205.56,782,2,10.0,105.28586973343211,1683588471,0,3584.0,2.0,34.65,0.0,3680.0,2.0,0.0,35.45,35.25,0.0,2.0,3648.0,,,,,,,
11247,105.2771262263652,3,11200,642,204.43,783,2,10.0,105.2771262263652,1683588472,0,3648.0,2.0,34.62,0.0,3744.0,2.0,0.0,35.43,35.23,0.0,2.0,3712.0,,,,,,,
11368,105.23881725167655,3,11296,643,203.34,784,2,10.0,105.23881725167655,1683588473,0,3680.0,2.0,34.63,0.0,3776.0,2.0,0.0,35.42,35.22,0.0,2.0,3744.0,,,,,,,
11491,105.26360181862498,3,11424,644,202.13,786,2,10.0,105.26360181862498,1683588475,0,3712.0,2.0,34.62,0.0,3808.0,2.0,0.0,35.42,35.2,0.0,2.0,3776.0,,,,,,,
11612,105.26111046320977,3,11584,645,200.98,787,2,10.0,105.26111046320977,1683588476,0,3744.0,2.0,34.63,0.0,3872.0,2.0,0.0,35.43,35.2,0.0,2.0,3808.0,,,,,,,
11734,105.24443895766836,3,11680,646,199.86,788,2,10.0,105.24443895766836,1683588477,0,3808.0,2.0,34.63,0.0,3904.0,2.0,0.0,35.44,35.19,0.0,2.0,3872.0,,,,,,,
11857,105.25160088031049,3,11776,647,198.68,789,2,10.0,105.25160088031049,1683588478,0,3840.0,2.0,34.62,0.0,3936.0,2.0,0.0,35.44,35.18,0.0,2.0,3904.0,,,,,,,
11978,105.22365372104088,3,11936,648,197.58,790,2,10.0,105.22365372104088,1683588479,0,3872.0,2.0,34.64,0.0,3968.0,2.0,0.0,35.44,35.17,0.0,2.0,3936.0,,,,,,,
12100,105.21930101709228,3,12064,649,196.43,791,2,10.0,105.21930101709228,1683588480,0,3904.0,2.0,34.63,0.0,4032.0,2.0,0.0,35.44,35.16,0.0,2.0,4000.0,,,,,,,
12222,105.2057397292131,3,12160,650,195.29,792,2,10.0,105.2057397292131,1683588481,0,3968.0,2.0,34.62,0.0,4064.0,2.0,0.0,35.44,35.15,0.0,2.0,4032.0,,,,,,,
12344,105.20897513367618,3,12288,651,194.13,794,2,10.0,105.20897513367618,1683588483,0,4000.0,2.0,34.61,0.0,4096.0,2.0,0.0,35.45,35.14,0.0,2.0,4064.0,,,,,,,
12466,105.20891045869377,3,12416,652,192.97,795,2,10.0,105.20891045869377,1683588484,0,4032.0,2.0,34.63,0.0,4160.0,2.0,0.0,35.44,35.14,0.0,2.0,4096.0,,,,,,,
12588,105.2084526341478,3,12544,653,191.81,796,2,10.0,105.2084526341478,1683588485,0,4064.0,2.0,34.63,0.0,4192.0,2.0,0.0,35.45,35.13,0.0,2.0,4160.0,,,,,,,
